Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
3/16/2016 14:00:00,38038.36,35530.13,6.59%,11980.95,10802.5,9.84%,1255.91,1213.89,3.35%,2049.15,2042.54,0.32%,706.19,720.83,2.07%,11310.4,10958.88,3.11%,3305.59,3095.81,6.35%,6393.04,5700.73,10.83%,1037.13,994.95,4.07%
3/16/2016 15:00:00,38695.8,35490.52,8.28%,12113.73,10690.8,11.75%,1290.57,1211.3,6.14%,2080.23,2039.78,1.94%,711.69,720.79,1.28%,11504.72,10836.47,5.81%,3360.84,3261.37,2.96%,6600.45,5736.76,13.09%,1033.57,993.25,3.90%
3/16/2016 16:00:00,39321.39,35471.25,9.79%,12236.07,10643.21,13.02%,1322.6,1209.69,8.54%,2109.41,2017.43,4.36%,717.12,715.39,0.24%,11769.68,10844.02,7.86%,3381.1,3242.92,4.09%,6729.77,5807.09,13.71%,1055.64,991.51,6.07%
3/16/2016 17:00:00,39291.32,36395.29,7.37%,12082.29,11158.99,7.64%,1327.94,1219.71,8.15%,2104.45,2034.0,3.35%,716.21,713.9,0.32%,11891.57,11207.11,5.76%,3345.38,3168.67,5.28%,6760.81,5899.56,12.74%,1062.66,993.35,6.52%
3/16/2016 18:00:00,38786.92,37440.47,3.47%,11771.83,11358.99,3.51%,1317.91,1247.71,5.33%,2098.79,2020.04,3.75%,715.24,745.36,4.21%,11861.85,11605.82,2.16%,3275.48,3301.66,0.80%,6673.88,6138.11,8.03%,1071.95,1022.78,4.59%
3/16/2016 19:00:00,38478.02,37241.33,3.21%,11734.53,11096.98,5.43%,1314.89,1235.64,6.03%,2077.54,2056.09,1.03%,712.6,756.13,6.11%,11741.96,11699.0,0.37%,3244.01,3292.9,1.51%,6587.52,6079.68,7.71%,1064.96,1024.91,3.76%
3/16/2016 20:00:00,39055.25,36476.34,6.60%,11799.47,10887.63,7.73%,1345.69,1189.24,11.63%,2101.25,2067.5,1.61%,735.92,755.14,2.61%,11975.61,11462.92,4.28%,3322.61,3156.86,4.99%,6698.16,5938.81,11.34%,1076.54,1018.25,5.41%
3/16/2016 21:00:00,37704.99,35482.77,5.89%,11403.56,10754.47,5.69%,1282.64,1148.56,10.45%,2073.42,2038.75,1.67%,710.66,725.51,2.09%,11507.36,11015.24,4.28%,3237.4,3120.83,3.60%,6449.51,5687.57,11.81%,1040.44,991.83,4.67%
3/16/2016 22:00:00,35355.75,33247.03,5.96%,10835.58,10055.19,7.20%,1182.15,1084.67,8.25%,2000.47,1995.47,0.25%,667.04,692.5,3.82%,10590.57,10275.54,2.97%,3071.46,2903.62,5.46%,6031.98,5286.19,12.36%,976.49,953.86,2.32%
3/16/2016 23:00:00,32510.82,30733.06,5.47%,10150.75,9281.55,8.56%,1075.08,1010.44,6.01%,1910.41,1937.1,1.40%,623.21,647.76,3.94%,9546.64,9247.64,3.13%,2836.52,2811.02,0.90%,5459.82,4906.37,10.14%,908.39,891.18,1.89%
3/17/2016 00:00:00,30137.63,28480.73,5.50%,9504.16,8451.09,11.08%,991.34,961.71,2.99%,1866.46,1877.1,0.57%,592.68,628.35,6.02%,8831.7,8626.95,2.32%,2615.34,2569.63,1.75%,4875.15,4505.83,7.58%,860.8,860.07,0.09%
3/17/2016 01:00:00,28669.66,27811.32,2.99%,9055.76,8319.49,8.13%,947.05,926.35,2.19%,1845.28,1885.55,2.18%,575.0,627.9,9.20%,8340.96,8432.27,1.09%,2454.48,2432.23,0.91%,4624.13,4336.03,6.23%,827.02,851.51,2.96%
3/17/2016 02:00:00,27687.91,27012.71,2.44%,8739.54,8173.08,6.48%,914.34,899.1,1.67%,1833.34,1894.31,3.33%,567.56,619.77,9.20%,8042.89,8053.5,0.13%,2360.45,2324.33,1.53%,4423.59,4191.29,5.25%,806.19,857.33,6.34%
3/17/2016 03:00:00,27179.14,26883.76,1.09%,8556.28,7950.88,7.08%,897.91,912.33,1.61%,1820.46,1883.43,3.46%,566.27,626.09,10.56%,7937.17,8128.8,2.41%,2307.05,2357.55,2.19%,4300.45,4173.95,2.94%,793.53,850.73,7.21%
3/17/2016 04:00:00,27409.84,27343.3,0.24%,8633.44,8188.39,5.15%,912.05,929.24,1.88%,1819.87,1910.77,4.99%,574.03,616.95,7.48%,8039.21,8425.32,4.80%,2298.45,2186.43,4.87%,4335.19,4219.91,2.66%,797.6,866.3,8.61%
3/17/2016 05:00:00,28816.47,28856.82,0.14%,9025.27,8557.5,5.18%,969.85,981.28,1.18%,1841.19,1912.07,3.85%,602.15,640.3,6.34%,8592.27,9085.97,5.75%,2375.29,2262.35,4.75%,4586.82,4520.52,1.45%,823.62,896.81,8.89%
3/17/2016 06:00:00,31393.35,32394.23,3.19%,9640.82,9392.17,2.58%,1084.43,1100.41,1.47%,1897.16,1993.36,5.07%,653.09,760.13,16.39%,9600.09,10499.64,9.37%,2564.06,2562.41,0.06%,5065.58,5097.09,0.62%,888.11,989.03,11.36%
3/17/2016 07:00:00,33216.12,34498.8,3.86%,10087.52,9725.56,3.59%,1145.49,1145.75,0.02%,1967.59,2009.54,2.13%,694.78,755.48,8.74%,10276.53,11894.17,15.74%,2729.09,2681.74,1.74%,5365.42,5288.06,1.44%,949.69,998.51,5.14%
3/17/2016 08:00:00,33564.98,33743.8,0.53%,10249.61,10201.18,0.47%,1155.95,1166.22,0.89%,1962.32,2004.24,2.14%,700.63,751.38,7.24%,10389.92,10733.97,3.31%,2735.45,2652.69,3.03%,5411.81,5251.46,2.96%,959.28,982.66,2.44%
3/17/2016 09:00:00,34432.46,34591.55,0.46%,10575.02,10173.0,3.80%,1172.47,1216.68,3.77%,1975.05,2015.07,2.03%,709.53,758.57,6.91%,10636.02,11246.51,5.74%,2842.87,2800.21,1.50%,5560.6,5381.45,3.22%,960.91,1000.07,4.08%
3/17/2016 10:00:00,35641.06,35350.42,0.82%,11094.79,10579.51,4.64%,1204.34,1217.34,1.08%,1985.73,2048.16,3.14%,723.97,768.51,6.15%,10963.14,11406.27,4.04%,2995.38,2868.87,4.22%,5696.03,5445.21,4.40%,977.68,1016.57,3.98%
3/17/2016 11:00:00,36508.29,35393.36,3.05%,11547.17,10654.37,7.73%,1226.14,1230.94,0.39%,1998.85,2026.11,1.36%,725.81,758.48,4.50%,11085.15,11274.58,1.71%,3129.92,2936.41,6.18%,5798.55,5505.78,5.05%,996.7,1006.69,1.00%
3/17/2016 12:00:00,36921.61,35293.57,4.41%,11786.59,10523.3,10.72%,1236.02,1223.29,1.03%,1999.86,2012.54,0.63%,717.35,746.44,4.05%,11097.75,11138.99,0.37%,3188.01,3101.84,2.70%,5899.49,5548.92,5.94%,996.54,998.26,0.17%
3/17/2016 13:00:00,37494.01,35411.66,5.55%,12027.97,10669.95,11.29%,1249.77,1234.66,1.21%,2015.05,2027.32,0.61%,709.71,735.23,3.60%,11095.46,11079.67,0.14%,3287.05,3081.25,6.26%,6087.94,5581.76,8.31%,1021.07,1001.8,1.89%
3/17/2016 14:00:00,38001.35,35623.43,6.26%,12209.2,10802.5,11.52%,1253.54,1221.67,2.54%,2042.12,2025.71,0.80%,704.29,723.29,2.70%,11083.42,10961.05,1.10%,3405.12,3241.13,4.82%,6267.4,5643.42,9.96%,1036.25,1004.67,3.05%
3/17/2016 15:00:00,38348.26,36041.77,6.01%,12333.59,11111.59,9.91%,1243.47,1206.62,2.96%,2063.57,2027.36,1.75%,699.27,723.83,3.51%,11023.77,10963.17,0.55%,3511.78,3304.3,5.91%,6421.7,5703.73,11.18%,1051.1,1001.16,4.75%
3/17/2016 16:00:00,38721.5,36093.71,6.79%,12407.78,11201.68,9.72%,1253.86,1213.82,3.19%,2102.33,2017.27,4.05%,701.02,721.75,2.96%,11064.56,10877.44,1.69%,3557.28,3286.56,7.61%,6568.33,5779.5,12.01%,1066.34,995.7,6.62%
3/17/2016 17:00:00,38569.45,36575.72,5.17%,12263.83,11218.15,8.53%,1265.81,1256.69,0.72%,2088.5,1996.0,4.43%,698.63,737.94,5.63%,11021.58,11297.98,2.51%,3510.48,3168.67,9.74%,6650.46,5904.98,11.21%,1070.16,995.32,6.99%
3/17/2016 18:00:00,38104.88,37960.25,0.38%,11965.88,11415.97,4.60%,1300.94,1291.6,0.72%,2072.52,2039.93,1.57%,698.56,758.23,8.54%,10963.01,11931.95,8.84%,3405.15,3368.99,1.06%,6634.89,6122.3,7.73%,1063.93,1031.28,3.07%
3/17/2016 19:00:00,38063.93,37286.1,2.04%,11884.81,11112.48,6.50%,1330.02,1269.43,4.56%,2046.12,2072.92,1.31%,706.94,763.36,7.98%,11121.17,11654.76,4.80%,3348.16,3321.82,0.79%,6573.45,6051.63,7.94%,1053.25,1039.7,1.29%
3/17/2016 20:00:00,38579.98,36556.6,5.24%,11930.19,10886.75,8.75%,1349.81,1229.43,8.92%,2067.05,2070.58,0.17%,727.76,747.39,2.70%,11377.85,11495.58,1.03%,3410.99,3178.3,6.82%,6662.05,5917.25,11.18%,1054.27,1031.33,2.18%
3/17/2016 21:00:00,37245.29,35341.91,5.11%,11499.68,10676.57,7.16%,1279.07,1190.2,6.95%,2036.79,2029.75,0.35%,709.08,719.32,1.44%,11022.39,10931.3,0.83%,3313.93,3120.83,5.83%,6366.06,5669.66,10.94%,1018.29,1004.27,1.38%
3/17/2016 22:00:00,35007.29,33295.48,4.89%,10931.78,10055.19,8.02%,1195.12,1123.04,6.03%,1979.53,1988.76,0.47%,670.61,708.28,5.62%,10212.97,10278.72,0.64%,3151.26,2903.62,7.86%,5904.42,5295.37,10.32%,961.59,942.51,1.98%
3/17/2016 23:00:00,32362.89,30619.16,5.39%,10237.48,9182.9,10.30%,1088.21,1027.84,5.55%,1917.28,1925.93,0.45%,634.98,657.23,3.50%,9307.95,9223.69,0.91%,2922.94,2811.02,3.83%,5357.4,4906.83,8.41%,896.65,883.72,1.44%
3/18/2016 00:00:00,30191.86,28504.06,5.59%,9562.26,8451.09,11.62%,1011.04,975.45,3.52%,1875.16,1877.69,0.14%,600.51,637.29,6.13%,8629.24,8626.95,0.03%,2689.66,2577.46,4.17%,4952.28,4514.4,8.84%,871.7,843.72,3.21%
3/18/2016 01:00:00,28771.36,27809.04,3.34%,9111.18,8445.35,7.31%,980.87,940.72,4.09%,1840.27,1881.59,2.25%,588.6,626.09,6.37%,8211.17,8226.66,0.19%,2517.49,2413.25,4.14%,4690.1,4415.64,5.85%,831.69,859.73,3.37%
3/18/2016 02:00:00,27893.17,27052.31,3.01%,8828.07,8173.08,7.42%,963.5,912.11,5.33%,1832.24,1857.3,1.37%,587.08,611.97,4.24%,7933.94,8030.27,1.21%,2399.9,2324.33,3.15%,4544.34,4278.5,5.85%,804.11,864.76,7.54%
3/18/2016 03:00:00,27377.37,27023.92,1.29%,8649.22,8011.67,7.37%,940.02,926.59,1.43%,1820.99,1874.54,2.94%,576.39,597.53,3.67%,7840.4,8128.8,3.68%,2326.31,2357.55,1.34%,4432.2,4276.15,3.52%,791.83,851.1,7.48%
3/18/2016 04:00:00,27639.61,27560.65,0.29%,8712.5,8317.53,4.53%,933.53,944.48,1.17%,1825.04,1912.92,4.82%,589.79,591.63,0.31%,8001.28,8425.32,5.30%,2313.11,2186.43,5.48%,4461.36,4315.6,3.27%,802.99,866.74,7.94%
3/18/2016 05:00:00,28987.4,29038.99,0.18%,9067.41,8689.51,4.17%,1012.99,1009.23,0.37%,1851.1,1893.29,2.28%,620.6,627.44,1.10%,8578.04,9085.97,5.92%,2362.79,2262.35,4.25%,4657.91,4582.57,1.62%,836.56,888.62,6.22%
3/18/2016 06:00:00,31379.61,32286.67,2.89%,9622.71,9461.06,1.68%,1110.81,1138.38,2.48%,1918.29,1990.72,3.78%,672.3,749.88,11.54%,9577.03,10315.42,7.71%,2538.92,2562.41,0.93%,5035.87,5095.8,1.19%,903.69,973.0,7.67%
3/18/2016 07:00:00,33001.89,34092.2,3.30%,9937.82,9775.09,1.64%,1177.13,1182.86,0.49%,1971.72,2022.96,2.60%,705.21,764.43,8.40%,10237.7,11388.89,11.24%,2666.46,2681.74,0.57%,5349.46,5268.7,1.51%,956.38,1007.51,5.35%
3/18/2016 08:00:00,33453.56,33485.31,0.09%,10098.35,9903.81,1.93%,1176.36,1191.9,1.32%,1969.99,2008.85,1.97%,712.16,752.35,5.64%,10352.13,10756.42,3.91%,2695.07,2649.85,1.68%,5489.19,5239.97,4.54%,960.33,982.17,2.27%
3/18/2016 09:00:00,34482.56,34633.97,0.44%,10504.28,10173.0,3.15%,1221.81,1226.35,0.37%,1973.64,2046.06,3.67%,720.95,755.45,4.79%,10598.82,11246.51,6.11%,2831.26,2800.21,1.10%,5663.65,5367.75,5.22%,968.14,1018.63,5.22%
3/18/2016 10:00:00,35591.25,35158.5,1.22%,10964.73,10579.51,3.51%,1252.39,1228.09,1.94%,1985.92,2058.21,3.64%,734.15,798.48,8.76%,10823.08,11146.16,2.99%,2988.83,2875.38,3.80%,5858.48,5450.64,6.96%,983.67,1022.04,3.90%
3/18/2016 11:00:00,36568.8,35504.42,2.91%,11456.67,10654.37,7.00%,1262.24,1220.79,3.28%,1996.97,2039.34,2.12%,739.87,819.46,10.76%,10985.13,11263.91,2.54%,3147.65,2965.69,5.78%,5983.61,5509.31,7.93%,996.66,1031.55,3.50%
3/18/2016 12:00:00,37527.83,35627.35,5.06%,12027.52,10744.18,10.67%,1289.26,1217.22,5.59%,2005.08,2012.54,0.37%,742.74,800.51,7.78%,11074.75,11158.73,0.76%,3320.09,3101.84,6.57%,6065.83,5552.09,8.47%,1002.56,1040.24,3.76%
3/18/2016 13:00:00,38473.93,36391.14,5.41%,12590.5,11480.5,8.82%,1295.79,1213.41,6.36%,2012.38,2037.07,1.23%,744.02,797.51,7.19%,11071.36,11125.74,0.49%,3528.15,3076.75,12.79%,6218.67,5618.64,9.65%,1013.05,1041.51,2.81%
3/18/2016 14:00:00,39282.08,36327.74,7.52%,13049.84,11341.97,13.09%,1286.88,1215.09,5.58%,2027.36,2030.34,0.15%,737.55,775.79,5.19%,11010.93,10996.16,0.13%,3727.69,3241.13,13.05%,6420.94,5688.16,11.41%,1020.89,1039.1,1.78%
3/18/2016 15:00:00,39854.68,36315.28,8.88%,13322.72,11311.23,15.10%,1312.63,1212.41,7.63%,2027.61,2004.83,1.12%,723.88,726.14,0.31%,10906.4,10963.17,0.52%,3877.32,3304.3,14.78%,6656.93,5764.66,13.40%,1027.19,1028.53,0.13%
3/18/2016 16:00:00,40192.65,36389.56,9.46%,13404.41,11201.68,16.43%,1333.68,1220.17,8.51%,2024.95,2014.32,0.52%,727.18,748.57,2.94%,10851.37,11048.4,1.82%,3967.25,3334.42,15.95%,6864.4,5770.58,15.93%,1019.43,1051.42,3.14%
3/18/2016 17:00:00,39955.04,37218.9,6.85%,13176.45,11012.58,16.42%,1330.49,1257.49,5.49%,2014.34,1996.97,0.86%,726.01,758.65,4.50%,10831.29,12071.67,11.45%,3913.28,3171.41,18.96%,6958.88,5886.33,15.41%,1004.29,1063.8,5.93%
3/18/2016 18:00:00,38860.87,37678.17,3.04%,12513.71,10970.99,12.33%,1324.88,1305.2,1.49%,1991.77,2040.55,2.45%,729.08,808.19,10.85%,10793.61,12104.33,12.14%,3718.15,3284.07,11.67%,6793.94,6069.82,10.66%,995.73,1095.02,9.97%
3/18/2016 19:00:00,38277.08,37796.51,1.26%,12062.51,10919.21,9.48%,1328.62,1307.0,1.63%,1981.96,2067.98,4.34%,741.36,805.45,8.65%,10908.62,12128.46,11.18%,3593.81,3304.65,8.05%,6657.93,6161.29,7.46%,1002.27,1102.46,10.00%
3/18/2016 20:00:00,37884.42,36973.88,2.40%,11887.27,10699.11,10.00%,1317.73,1315.45,0.17%,2029.52,2086.91,2.83%,763.55,807.8,5.79%,11029.44,11787.0,6.87%,3575.0,3166.68,11.42%,6258.13,5981.82,4.42%,1023.78,1129.11,10.29%
3/18/2016 21:00:00,36364.92,35677.75,1.89%,11362.13,10452.22,8.01%,1273.31,1263.5,0.77%,2024.65,2074.95,2.48%,755.74,815.79,7.95%,10719.59,11235.69,4.81%,3399.31,3004.79,11.61%,5838.39,5731.77,1.83%,991.79,1099.04,10.81%
3/18/2016 22:00:00,34503.05,33777.87,2.10%,10791.43,9922.77,8.05%,1198.34,1190.14,0.68%,2004.83,2060.25,2.76%,735.49,826.54,12.38%,10210.6,10510.42,2.94%,3179.61,2814.91,11.47%,5428.5,5392.45,0.66%,954.25,1060.38,11.12%
3/18/2016 23:00:00,32320.14,31082.13,3.83%,10155.36,8914.0,12.22%,1090.47,1084.47,0.55%,1978.94,2018.97,2.02%,709.64,792.25,11.64%,9579.66,9659.02,0.83%,2928.98,2745.08,6.28%,4958.23,4880.9,1.56%,918.86,987.44,7.46%
3/19/2016 00:00:00,30374.94,29332.6,3.43%,9566.01,8622.05,9.87%,1033.46,966.65,6.46%,1951.2,2006.54,2.84%,684.95,751.83,9.76%,9056.75,9050.09,0.07%,2647.73,2420.47,8.58%,4519.94,4556.43,0.81%,914.9,958.53,4.77%
3/19/2016 01:00:00,28854.96,30355.18,5.20%,9096.63,8302.25,8.73%,977.53,967.0,1.08%,1938.79,2021.04,4.24%,674.15,733.93,8.87%,8716.98,10665.16,22.35%,2370.02,2266.18,4.38%,4187.14,4459.26,6.50%,893.71,940.37,5.22%
3/19/2016 02:00:00,27873.31,30504.54,9.44%,8706.46,8234.68,5.42%,941.14,978.88,4.01%,1932.19,2055.49,6.38%,668.82,734.09,9.76%,8564.6,11008.02,28.53%,2188.72,2143.49,2.07%,3990.05,4396.33,10.18%,881.32,953.57,8.20%
3/19/2016 03:00:00,27372.85,30483.55,11.36%,8394.83,8214.53,2.15%,940.72,988.38,5.07%,1929.12,2056.12,6.58%,670.56,722.13,7.69%,8584.6,11139.17,29.76%,2084.38,2094.53,0.49%,3887.56,4302.84,10.68%,881.1,965.86,9.62%
3/19/2016 04:00:00,27358.35,31685.15,15.82%,8233.25,8316.42,1.01%,948.54,1015.41,7.05%,1933.91,2085.4,7.83%,685.1,760.0,10.93%,8751.92,11849.37,35.39%,2041.47,2113.99,3.55%,3871.35,4568.25,18.00%,892.81,976.29,9.35%
3/19/2016 05:00:00,27967.95,32942.17,17.79%,8209.61,8631.69,5.14%,958.04,1055.12,10.13%,1953.78,2144.72,9.77%,710.23,818.48,15.24%,9200.77,12168.26,32.25%,2053.79,2265.16,10.29%,3962.58,4857.86,22.59%,919.14,1000.87,8.89%
3/19/2016 06:00:00,29194.75,34150.95,16.98%,8326.65,8856.5,6.36%,1022.46,1123.26,9.86%,1988.7,2177.57,9.50%,737.31,825.93,12.02%,9862.11,12684.8,28.62%,2100.35,2365.46,12.62%,4193.11,5059.27,20.66%,964.05,1058.17,9.76%
3/19/2016 07:00:00,30721.8,34216.69,11.38%,8497.19,8857.42,4.24%,1077.76,1208.09,12.09%,2035.05,2146.44,5.47%,773.85,861.17,11.28%,10655.32,12143.4,13.97%,2167.84,2434.28,12.29%,4490.34,5454.22,21.47%,1024.45,1111.67,8.51%
3/19/2016 08:00:00,31974.87,36751.21,14.94%,8689.1,9619.46,10.71%,1121.09,1279.17,14.10%,2055.64,2205.66,7.30%,790.79,882.35,11.58%,11260.4,12975.14,15.23%,2219.19,2935.99,32.30%,4768.31,5680.99,19.14%,1070.35,1172.45,9.54%
3/19/2016 09:00:00,33005.17,37874.91,14.75%,8963.21,10136.04,13.08%,1186.11,1284.87,8.33%,2063.38,2189.95,6.13%,785.13,816.04,3.94%,11541.48,13454.67,16.58%,2327.12,3043.7,30.79%,5044.66,5762.2,14.22%,1094.07,1187.43,8.53%
3/19/2016 10:00:00,33482.71,36784.76,9.86%,9210.96,10051.07,9.12%,1196.62,1249.31,4.40%,2067.97,2179.1,5.37%,769.03,826.59,7.48%,11517.21,12632.07,9.68%,2436.13,2895.52,18.86%,5193.78,5797.86,11.63%,1091.0,1153.24,5.70%
3/19/2016 11:00:00,33287.1,35714.32,7.29%,9291.69,9885.06,6.39%,1156.19,1182.23,2.25%,2053.72,2147.51,4.57%,741.16,797.26,7.57%,11277.35,12180.73,8.01%,2494.89,2789.41,11.80%,5208.23,5613.66,7.78%,1063.87,1118.46,5.13%
3/19/2016 12:00:00,32688.78,34961.89,6.95%,9251.95,10147.83,9.68%,1129.51,1150.26,1.84%,2010.08,2021.77,0.58%,711.4,766.3,7.72%,10918.72,11584.0,6.09%,2508.25,2750.07,9.64%,5131.91,5470.37,6.60%,1026.96,1071.28,4.32%
3/19/2016 13:00:00,31968.23,33732.3,5.52%,9215.91,9654.67,4.76%,1073.18,1104.45,2.91%,1984.26,2004.23,1.01%,689.8,731.33,6.02%,10510.41,11175.83,6.33%,2496.32,2719.91,8.96%,5000.76,5308.02,6.14%,997.6,1033.87,3.64%
3/19/2016 14:00:00,31235.68,32685.75,4.64%,9154.11,9467.22,3.42%,1046.56,1080.95,3.29%,1945.01,1989.58,2.29%,667.08,711.23,6.62%,10104.18,10520.03,4.12%,2468.1,2741.75,11.09%,4881.3,5192.36,6.37%,969.36,982.64,1.37%
3/19/2016 15:00:00,30758.68,32575.31,5.91%,9093.64,9652.54,6.15%,1055.5,1062.29,0.64%,1928.09,1957.34,1.52%,652.48,703.91,7.88%,9821.2,10400.4,5.90%,2457.51,2721.19,10.73%,4796.29,5098.94,6.31%,953.95,978.7,2.59%
3/19/2016 16:00:00,30521.45,32346.02,5.98%,9019.79,9330.31,3.44%,1084.14,1090.7,0.61%,1904.93,1972.19,3.53%,643.04,717.92,11.64%,9692.21,10431.99,7.63%,2457.67,2673.45,8.78%,4782.47,5142.01,7.52%,937.2,987.45,5.36%
3/19/2016 17:00:00,30434.88,33433.42,9.85%,9003.59,9586.54,6.47%,1088.6,1138.58,4.59%,1903.63,1958.04,2.86%,641.9,750.77,16.96%,9634.1,10995.59,14.13%,2451.79,2691.16,9.76%,4800.86,5296.35,10.32%,910.41,1016.39,11.64%
3/19/2016 18:00:00,30422.28,35416.27,16.42%,8949.67,9937.19,11.03%,1079.14,1220.37,13.09%,1903.62,2067.58,8.61%,643.92,810.44,25.86%,9646.75,11735.45,21.65%,2439.34,2853.19,16.97%,4845.42,5724.89,18.15%,914.42,1067.15,16.70%
3/19/2016 19:00:00,31223.6,36103.74,15.63%,9090.96,10121.49,11.34%,1129.19,1263.27,11.87%,1914.38,2109.42,10.19%,665.11,786.62,18.27%,9996.65,11995.8,20.00%,2492.59,2885.76,15.77%,4998.97,5829.96,16.62%,935.74,1111.41,18.77%
3/19/2016 20:00:00,32732.73,36111.36,10.32%,9297.94,10024.95,7.82%,1209.74,1268.92,4.89%,1979.81,2131.26,7.65%,712.66,863.38,21.15%,10600.22,11972.24,12.94%,2621.08,2860.31,9.13%,5323.16,5863.98,10.16%,988.12,1126.31,13.98%
3/19/2016 21:00:00,32519.7,35822.86,10.16%,9218.73,9787.85,6.17%,1202.84,1264.28,5.11%,2002.81,2080.62,3.89%,709.51,845.3,19.14%,10568.58,12172.51,15.18%,2580.78,2812.53,8.98%,5247.34,5758.65,9.74%,989.11,1101.11,11.32%
3/19/2016 22:00:00,31577.67,34483.18,9.20%,8940.31,9629.53,7.71%,1169.16,1237.15,5.82%,1983.17,2112.55,6.52%,695.66,827.38,18.94%,10259.92,11365.47,10.78%,2508.93,2687.33,7.11%,5056.88,5577.8,10.30%,963.64,1045.97,8.54%
3/19/2016 23:00:00,30195.53,32499.18,7.63%,8556.7,9216.91,7.72%,1097.22,1175.51,7.14%,1957.81,2036.77,4.03%,677.97,795.01,17.26%,9813.73,10580.1,7.81%,2380.04,2457.34,3.25%,4781.53,5254.48,9.89%,930.53,983.06,5.64%
3/20/2016 00:00:00,28935.9,30768.85,6.33%,8161.42,8587.3,5.22%,1059.25,1149.88,8.56%,1936.69,2035.9,5.12%,662.81,768.08,15.88%,9411.41,9702.32,3.09%,2247.32,2321.76,3.31%,4545.53,5197.7,14.35%,911.46,1005.91,10.36%
3/20/2016 01:00:00,28095.74,31604.16,12.49%,7912.95,8376.49,5.86%,1037.96,1176.73,13.37%,1922.02,2024.58,5.34%,655.46,765.58,16.80%,9150.69,10644.05,16.32%,2137.41,2283.21,6.82%,4372.63,5324.19,21.76%,906.61,1009.33,11.33%
3/20/2016 02:00:00,27683.86,32034.81,15.72%,7771.31,8503.4,9.42%,1020.26,1164.32,14.12%,1923.59,2021.75,5.10%,663.68,781.24,17.71%,9053.02,11049.42,22.05%,2064.6,2195.82,6.36%,4276.84,5318.51,24.36%,910.55,1000.35,9.86%
3/20/2016 03:00:00,27608.6,32051.14,16.09%,7702.38,8340.55,8.29%,1022.93,1193.85,16.71%,1927.73,2045.98,6.13%,672.5,791.99,17.77%,9073.96,11071.33,22.01%,2034.26,2165.6,6.46%,4258.41,5388.58,26.54%,916.44,1053.26,14.93%
3/20/2016 04:00:00,27880.98,33419.41,19.86%,7718.68,8786.93,13.84%,1047.43,1236.75,18.07%,1947.65,2068.56,6.21%,685.17,824.9,20.39%,9217.95,11666.31,26.56%,2025.66,2375.25,17.26%,4306.23,5432.38,26.15%,932.21,1028.32,10.31%
3/20/2016 05:00:00,28646.59,34857.39,21.68%,7834.37,9171.35,17.07%,1087.44,1314.58,20.89%,1964.38,2147.61,9.33%,719.04,870.02,21.00%,9572.58,12053.47,25.92%,2052.15,2471.9,20.45%,4454.82,5745.13,28.96%,961.81,1083.34,12.64%
3/20/2016 06:00:00,29977.18,38149.1,27.26%,8092.44,9839.68,21.59%,1078.53,1384.14,28.34%,1997.68,2166.02,8.43%,755.72,922.82,22.11%,10205.29,13860.16,35.81%,2130.27,2860.6,34.28%,4705.51,5956.99,26.60%,1011.76,1158.66,14.52%
3/20/2016 07:00:00,31444.05,36439.45,15.89%,8284.64,9684.61,16.90%,1146.36,1348.83,17.66%,2032.07,2172.35,6.90%,800.18,969.04,21.10%,10879.09,12468.19,14.61%,2207.64,2701.78,22.38%,5022.34,5919.59,17.87%,1071.73,1175.07,9.64%
3/20/2016 08:00:00,32443.35,37361.84,15.16%,8515.21,9796.72,15.05%,1238.74,1366.35,10.30%,2027.74,2145.76,5.82%,813.59,886.06,8.91%,11222.54,12975.14,15.62%,2280.42,2988.88,31.07%,5248.12,6046.66,15.22%,1096.99,1156.26,5.40%
3/20/2016 09:00:00,32914.46,38397.43,16.66%,8716.12,10293.33,18.10%,1249.05,1303.0,4.32%,2029.54,2118.45,4.38%,804.49,844.07,4.92%,11320.11,13343.32,17.87%,2397.89,3106.99,29.57%,5321.07,6224.93,16.99%,1076.19,1163.35,8.10%
3/20/2016 10:00:00,32869.51,37801.93,15.01%,8838.98,10404.51,17.71%,1247.38,1311.28,5.12%,2008.45,2122.44,5.68%,780.83,844.7,8.18%,11237.4,12942.76,15.18%,2442.84,2960.24,21.18%,5272.4,6079.66,15.31%,1041.23,1136.34,9.13%
3/20/2016 11:00:00,32483.06,36229.21,11.53%,8895.02,9970.21,12.09%,1225.89,1262.43,2.98%,1980.81,2087.19,5.37%,757.51,809.08,6.81%,11030.57,12517.82,13.48%,2449.89,2777.55,13.37%,5134.71,5723.84,11.47%,1008.67,1081.1,7.18%
3/20/2016 12:00:00,32043.43,35684.29,11.36%,8917.9,10143.76,13.75%,1190.17,1213.96,2.00%,1953.26,2005.59,2.68%,738.41,790.47,7.05%,10801.51,12214.8,13.08%,2438.06,2732.06,12.06%,5023.2,5556.49,10.62%,980.92,1027.16,4.71%
