Region,Date,Hour,Actual,Predicted,Delta
West,3/20/2016,18,927.11,995.40,7.37%
West,3/20/2016,19,946.66,1043.58,10.24%
West,3/20/2016,20,971.42,1091.68,12.38%
West,3/20/2016,21,1022.38,1092.04,6.81%
West,3/20/2016,22,1009.02,1123.60,11.36%
West,3/20/2016,23,967.98,1095.24,13.15%
West,3/20/2016,24,919.96,1033.15,12.30%
FarWest,3/20/2016,1,1936.69,2035.90,5.12%
FarWest,3/20/2016,2,1922.02,2024.58,5.34%
FarWest,3/20/2016,3,1923.59,2021.75,5.10%
FarWest,3/20/2016,4,1927.73,2045.98,6.13%
FarWest,3/20/2016,5,1947.65,2068.56,6.21%
FarWest,3/20/2016,6,1964.38,2147.61,9.33%
FarWest,3/20/2016,7,1997.68,2166.02,8.43%
FarWest,3/20/2016,8,2032.07,2172.35,6.90%
FarWest,3/20/2016,9,2027.74,2145.76,5.82%
FarWest,3/20/2016,10,2029.54,2118.45,4.38%
FarWest,3/20/2016,11,2008.45,2122.44,5.68%
FarWest,3/20/2016,12,1980.81,2087.19,5.37%
FarWest,3/20/2016,13,1953.26,2005.59,2.68%
FarWest,3/20/2016,14,1931.55,1994.89,3.28%
FarWest,3/20/2016,15,1917.18,1981.41,3.35%
FarWest,3/20/2016,16,1906.61,1957.34,2.66%
FarWest,3/20/2016,17,1903.31,1952.96,2.61%
FarWest,3/20/2016,18,1907.65,1940.22,1.71%
FarWest,3/20/2016,19,1900.73,2028.89,6.74%
FarWest,3/20/2016,20,1900.74,2042.51,7.46%
FarWest,3/20/2016,21,1972.14,2032.18,3.04%
FarWest,3/20/2016,22,1981.97,2021.78,2.01%
FarWest,3/20/2016,23,1947.78,2008.62,3.12%
FarWest,3/20/2016,24,1901.08,1989.73,4.66%
North,3/20/2016,1,662.81,768.08,15.88%
North,3/20/2016,2,655.46,765.58,16.80%
North,3/20/2016,3,663.68,781.24,17.71%
North,3/20/2016,4,672.50,791.99,17.77%
North,3/20/2016,5,685.17,824.90,20.39%
North,3/20/2016,6,719.04,870.02,21.00%
North,3/20/2016,7,755.72,922.82,22.11%
North,3/20/2016,8,800.18,969.04,21.10%
North,3/20/2016,9,813.59,886.06,8.91%
North,3/20/2016,10,804.49,844.07,4.92%
North,3/20/2016,11,780.83,844.70,8.18%
North,3/20/2016,12,757.51,809.08,6.81%
North,3/20/2016,13,738.41,790.47,7.05%
North,3/20/2016,14,709.46,756.53,6.64%
North,3/20/2016,15,681.37,742.18,8.92%
North,3/20/2016,16,663.99,711.17,7.11%
North,3/20/2016,17,658.63,724.25,9.96%
North,3/20/2016,18,663.28,747.90,12.76%
North,3/20/2016,19,671.64,810.44,20.67%
North,3/20/2016,20,696.73,828.98,18.98%
North,3/20/2016,21,749.33,873.74,16.60%
North,3/20/2016,22,745.70,853.26,14.42%
North,3/20/2016,23,716.26,831.74,16.12%
North,3/20/2016,24,682.58,795.01,16.47%
NorthCentral,3/20/2016,1,9411.41,9702.32,3.09%
NorthCentral,3/20/2016,2,9150.69,10644.05,16.32%
NorthCentral,3/20/2016,3,9053.02,11049.42,22.05%
NorthCentral,3/20/2016,4,9073.96,11071.33,22.01%
NorthCentral,3/20/2016,5,9217.95,11666.31,26.56%
NorthCentral,3/20/2016,6,9572.58,12053.47,25.92%
NorthCentral,3/20/2016,7,10205.29,13860.16,35.81%
NorthCentral,3/20/2016,8,10879.09,12468.19,14.61%
NorthCentral,3/20/2016,9,11222.54,12975.14,15.62%
NorthCentral,3/20/2016,10,11320.11,13343.32,17.87%
NorthCentral,3/20/2016,11,11237.40,12942.76,15.18%
NorthCentral,3/20/2016,12,11030.57,12517.82,13.48%
NorthCentral,3/20/2016,13,10801.51,12214.80,13.08%
NorthCentral,3/20/2016,14,10480.02,11324.94,8.06%
NorthCentral,3/20/2016,15,10162.82,10722.44,5.51%
NorthCentral,3/20/2016,16,9912.79,10666.33,7.60%
NorthCentral,3/20/2016,17,9815.29,10810.56,10.14%
NorthCentral,3/20/2016,18,9880.84,11338.39,14.75%
NorthCentral,3/20/2016,19,10043.11,12479.12,24.26%
NorthCentral,3/20/2016,20,10556.62,13125.67,24.34%
NorthCentral,3/20/2016,21,11394.57,12733.54,11.75%
NorthCentral,3/20/2016,22,11340.94,12807.69,12.93%
NorthCentral,3/20/2016,23,10788.04,12399.54,14.94%
NorthCentral,3/20/2016,24,10115.23,11178.18,10.51%
South,3/20/2016,1,2247.32,2321.76,3.31%
South,3/20/2016,2,2137.41,2283.21,6.82%
South,3/20/2016,3,2064.60,2195.82,6.36%
South,3/20/2016,4,2034.26,2165.60,6.46%
South,3/20/2016,5,2025.66,2375.25,17.26%
South,3/20/2016,6,2052.15,2471.90,20.45%
South,3/20/2016,7,2130.27,2860.60,34.28%
South,3/20/2016,8,2207.64,2701.78,22.38%
South,3/20/2016,9,2280.42,2988.88,31.07%
South,3/20/2016,10,2397.89,3106.99,29.57%
South,3/20/2016,11,2442.84,2960.24,21.18%
South,3/20/2016,12,2449.89,2777.55,13.37%
South,3/20/2016,13,2438.06,2732.06,12.06%
South,3/20/2016,14,2427.18,2739.13,12.85%
South,3/20/2016,15,2434.90,2689.83,10.47%
South,3/20/2016,16,2450.59,2703.86,10.33%
South,3/20/2016,17,2477.98,2624.68,5.92%
South,3/20/2016,18,2500.17,2699.51,7.97%
South,3/20/2016,19,2496.29,2790.05,11.77%
South,3/20/2016,20,2548.85,2890.82,13.42%
South,3/20/2016,21,2757.38,2941.84,6.69%
South,3/20/2016,22,2757.76,2827.94,2.54%
South,3/20/2016,23,2636.48,2801.61,6.26%
South,3/20/2016,24,2415.31,2524.85,4.54%
SouthCentral,3/20/2016,1,4545.53,5197.70,14.35%
SouthCentral,3/20/2016,2,4372.63,5324.19,21.76%
SouthCentral,3/20/2016,3,4276.84,5318.51,24.36%
SouthCentral,3/20/2016,4,4258.41,5388.58,26.54%
SouthCentral,3/20/2016,5,4306.23,5432.38,26.15%
SouthCentral,3/20/2016,6,4454.82,5745.13,28.96%
SouthCentral,3/20/2016,7,4705.51,5956.99,26.60%
SouthCentral,3/20/2016,8,5022.34,5919.59,17.87%
SouthCentral,3/20/2016,9,5248.12,6046.66,15.22%
SouthCentral,3/20/2016,10,5321.07,6224.93,16.99%
SouthCentral,3/20/2016,11,5272.40,6079.66,15.31%
SouthCentral,3/20/2016,12,5134.71,5723.84,11.47%
SouthCentral,3/20/2016,13,5023.20,5556.49,10.62%
SouthCentral,3/20/2016,14,4912.57,5348.91,8.88%
SouthCentral,3/20/2016,15,4823.18,5198.02,7.77%
SouthCentral,3/20/2016,16,4791.70,5141.48,7.30%
SouthCentral,3/20/2016,17,4813.69,5181.68,7.64%
SouthCentral,3/20/2016,18,4902.26,5266.94,7.44%
SouthCentral,3/20/2016,19,5012.74,5723.04,14.17%
SouthCentral,3/20/2016,20,5233.50,5953.30,13.75%
SouthCentral,3/20/2016,21,5656.09,5896.28,4.25%
SouthCentral,3/20/2016,22,5578.01,5827.46,4.47%
SouthCentral,3/20/2016,23,5211.43,5759.31,10.51%
SouthCentral,3/20/2016,24,4764.60,5473.84,14.89%
Totals,3/20/2016,1,28935.90,30768.85,6.33%
Totals,3/20/2016,2,28095.74,31604.16,12.49%
Totals,3/20/2016,3,27683.86,32034.81,15.72%
Totals,3/20/2016,4,27608.60,32051.14,16.09%
Totals,3/20/2016,5,27880.98,33419.41,19.86%
Totals,3/20/2016,6,28646.59,34857.39,21.68%
Totals,3/20/2016,7,29977.18,38149.10,27.26%
Totals,3/20/2016,8,31444.05,36439.45,15.89%
Totals,3/20/2016,9,32443.35,37361.84,15.16%
Totals,3/20/2016,10,32914.46,38397.43,16.66%
Totals,3/20/2016,11,32869.51,37801.93,15.01%
Totals,3/20/2016,12,32483.06,36229.21,11.53%
Totals,3/20/2016,13,32043.43,35684.29,11.36%
Totals,3/20/2016,14,31453.57,34134.76,8.52%
Totals,3/20/2016,15,30938.68,32901.82,6.35%
Totals,3/20/2016,16,30522.30,32929.88,7.89%
Totals,3/20/2016,17,30451.47,32735.32,7.50%
Totals,3/20/2016,18,30668.05,33662.70,9.76%
Totals,3/20/2016,19,31059.33,36098.75,16.23%
Totals,3/20/2016,20,32259.87,37600.24,16.55%
Totals,3/20/2016,21,34495.01,37198.83,7.84%
Totals,3/20/2016,22,34224.41,36867.54,7.72%
Totals,3/20/2016,23,32643.82,36139.40,10.71%
Totals,3/20/2016,24,30699.01,33488.92,9.09%
Coast,3/21/2016,1,8367.79,8855.58,5.83%
Coast,3/21/2016,2,8201.99,8896.96,8.47%
Coast,3/21/2016,3,8183.90,8854.74,8.20%
Coast,3/21/2016,4,8288.05,8935.59,7.81%
Coast,3/21/2016,5,8616.77,9310.30,8.05%
Coast,3/21/2016,6,9395.57,9923.62,5.62%
Coast,3/21/2016,7,10487.87,11008.66,4.97%
Coast,3/21/2016,8,10856.75,10766.22,0.83%
Coast,3/21/2016,9,10800.17,10667.70,1.23%
Coast,3/21/2016,10,10673.94,10665.37,0.08%
Coast,3/21/2016,11,10572.05,10588.05,0.15%
Coast,3/21/2016,12,10406.81,10450.62,0.42%
Coast,3/21/2016,13,10234.40,10319.01,0.83%
Coast,3/21/2016,14,10123.46,10288.18,1.63%
Coast,3/21/2016,15,10017.11,10158.88,1.42%
Coast,3/21/2016,16,9932.66,10045.57,1.14%
Coast,3/21/2016,17,9861.77,9900.44,0.39%
Coast,3/21/2016,18,9782.53,10137.88,3.63%
Coast,3/21/2016,19,9643.99,10641.88,10.35%
Coast,3/21/2016,20,9826.52,10477.49,6.62%
Coast,3/21/2016,21,10176.47,10584.92,4.01%
Coast,3/21/2016,22,9910.20,10163.93,2.56%
Coast,3/21/2016,23,9326.96,9514.33,2.01%
Coast,3/21/2016,24,8701.75,9006.43,3.50%
East,3/21/2016,1,1150.74,1270.57,10.41%
East,3/21/2016,2,1115.32,1286.98,15.39%
East,3/21/2016,3,1166.69,1281.47,9.84%
East,3/21/2016,4,1175.96,1328.16,12.94%
East,3/21/2016,5,1216.93,1402.52,15.25%
East,3/21/2016,6,1345.81,1482.18,10.13%
East,3/21/2016,7,1546.66,1617.72,4.59%
East,3/21/2016,8,1606.08,1605.02,0.07%
East,3/21/2016,9,1536.21,1440.71,6.22%
East,3/21/2016,10,1503.87,1421.96,5.45%
East,3/21/2016,11,1427.87,1387.03,2.86%
East,3/21/2016,12,1367.97,1316.19,3.79%
East,3/21/2016,13,1304.22,1276.75,2.11%
East,3/21/2016,14,1260.38,1239.36,1.67%
East,3/21/2016,15,1233.74,1218.81,1.21%
East,3/21/2016,16,1205.48,1184.12,1.77%
East,3/21/2016,17,1206.70,1189.76,1.40%
East,3/21/2016,18,1195.02,1222.22,2.28%
East,3/21/2016,19,1224.09,1337.72,9.28%
East,3/21/2016,20,1269.01,1354.66,6.75%
East,3/21/2016,21,1334.23,1343.99,0.73%
East,3/21/2016,22,1309.74,1310.12,0.03%
East,3/21/2016,23,1217.73,1221.67,0.32%
East,3/21/2016,24,1143.33,1115.82,2.41%
West,3/21/2016,1,920.25,1018.44,10.67%
West,3/21/2016,2,918.98,1082.74,17.82%
West,3/21/2016,3,926.99,1055.89,13.91%
West,3/21/2016,4,945.67,1050.35,11.07%
West,3/21/2016,5,974.74,1096.27,12.47%
West,3/21/2016,6,1045.96,1173.23,12.17%
West,3/21/2016,7,1179.14,1294.15,9.75%
West,3/21/2016,8,1250.65,1243.71,0.56%
West,3/21/2016,9,1214.54,1152.25,5.13%
West,3/21/2016,10,1163.41,1126.67,3.16%
West,3/21/2016,11,1124.27,1117.88,0.57%
West,3/21/2016,12,1080.56,1077.97,0.24%
West,3/21/2016,13,1044.21,1036.10,0.78%
West,3/21/2016,14,1018.84,1016.87,0.19%
West,3/21/2016,15,1001.61,992.72,0.89%
West,3/21/2016,16,990.34,987.09,0.33%
West,3/21/2016,17,995.78,998.42,0.27%
West,3/21/2016,18,991.79,1007.66,1.60%
West,3/21/2016,19,992.22,1041.95,5.01%
West,3/21/2016,20,1007.67,1059.01,5.10%
West,3/21/2016,21,1058.69,1036.63,2.08%
West,3/21/2016,22,1046.59,1022.72,2.28%
West,3/21/2016,23,989.10,973.75,1.55%
West,3/21/2016,24,927.90,911.67,1.75%
FarWest,3/21/2016,1,1882.07,1959.71,4.13%
FarWest,3/21/2016,2,1874.56,2017.65,7.63%
FarWest,3/21/2016,3,1884.91,2019.23,7.13%
FarWest,3/21/2016,4,1897.19,2012.63,6.08%
FarWest,3/21/2016,5,1918.22,2066.14,7.71%
FarWest,3/21/2016,6,1967.97,2067.46,5.06%
FarWest,3/21/2016,7,2070.84,2140.25,3.35%
FarWest,3/21/2016,8,2143.70,2200.41,2.65%
FarWest,3/21/2016,9,2109.11,2099.31,0.46%
FarWest,3/21/2016,10,2078.05,2046.06,1.54%
FarWest,3/21/2016,11,2059.28,2073.19,0.68%
FarWest,3/21/2016,12,2027.86,2052.93,1.24%
FarWest,3/21/2016,13,2001.07,2018.22,0.86%
FarWest,3/21/2016,14,1986.32,2031.07,2.25%
FarWest,3/21/2016,15,1978.95,2025.71,2.36%
FarWest,3/21/2016,16,1974.65,2011.04,1.84%
FarWest,3/21/2016,17,1974.19,2009.18,1.77%
FarWest,3/21/2016,18,1957.91,2000.77,2.19%
FarWest,3/21/2016,19,1947.21,2026.92,4.09%
FarWest,3/21/2016,20,1959.44,2063.09,5.29%
FarWest,3/21/2016,21,2011.63,2077.12,3.26%
FarWest,3/21/2016,22,2007.73,2036.77,1.45%
FarWest,3/21/2016,23,1951.47,2031.76,4.11%
FarWest,3/21/2016,24,1884.45,1954.56,3.72%
North,3/21/2016,1,667.06,776.33,16.38%
North,3/21/2016,2,666.68,785.94,17.89%
North,3/21/2016,3,675.81,798.02,18.08%
North,3/21/2016,4,690.79,797.56,15.46%
North,3/21/2016,5,712.13,821.57,15.37%
North,3/21/2016,6,766.53,867.07,13.12%
North,3/21/2016,7,853.78,948.92,11.14%
North,3/21/2016,8,897.11,924.07,3.01%
North,3/21/2016,9,872.42,876.73,0.49%
North,3/21/2016,10,842.33,778.11,7.62%
North,3/21/2016,11,813.91,770.88,5.29%
North,3/21/2016,12,781.02,762.28,2.40%
North,3/21/2016,13,751.31,744.29,0.93%
North,3/21/2016,14,724.72,726.06,0.18%
North,3/21/2016,15,703.62,721.53,2.54%
North,3/21/2016,16,687.21,723.21,5.24%
North,3/21/2016,17,681.51,713.43,4.68%
North,3/21/2016,18,680.72,715.66,5.13%
North,3/21/2016,19,686.06,750.82,9.44%
North,3/21/2016,20,702.47,753.71,7.29%
North,3/21/2016,21,742.96,755.14,1.64%
North,3/21/2016,22,730.79,726.27,0.62%
North,3/21/2016,23,689.79,698.13,1.21%
North,3/21/2016,24,644.83,645.54,0.11%
NorthCentral,3/21/2016,1,9668.65,11066.85,14.46%
NorthCentral,3/21/2016,2,9563.89,11815.39,23.54%
NorthCentral,3/21/2016,3,9633.53,11406.77,18.41%
NorthCentral,3/21/2016,4,9909.89,11435.64,15.40%
NorthCentral,3/21/2016,5,10393.12,12255.90,17.92%
NorthCentral,3/21/2016,6,11571.16,13930.89,20.39%
NorthCentral,3/21/2016,7,13411.53,14797.05,10.33%
NorthCentral,3/21/2016,8,14260.20,14329.70,0.49%
NorthCentral,3/21/2016,9,13676.35,12212.24,10.71%
NorthCentral,3/21/2016,10,13005.49,11826.75,9.06%
NorthCentral,3/21/2016,11,12543.22,11905.00,5.09%
NorthCentral,3/21/2016,12,12043.46,12035.92,0.06%
NorthCentral,3/21/2016,13,11589.12,11470.74,1.02%
NorthCentral,3/21/2016,14,11194.16,11336.52,1.27%
NorthCentral,3/21/2016,15,10853.80,10940.49,0.80%
NorthCentral,3/21/2016,16,10576.51,10785.16,1.97%
NorthCentral,3/21/2016,17,10525.18,10803.97,2.65%
NorthCentral,3/21/2016,18,10553.18,11012.22,4.35%
NorthCentral,3/21/2016,19,10594.96,11559.86,9.11%
NorthCentral,3/21/2016,20,10907.72,11976.65,9.80%
NorthCentral,3/21/2016,21,11553.74,11490.79,0.54%
NorthCentral,3/21/2016,22,11317.38,11116.84,1.77%
NorthCentral,3/21/2016,23,10492.78,10358.71,1.28%
NorthCentral,3/21/2016,24,9605.67,9712.68,1.11%
South,3/21/2016,1,2237.51,2384.74,6.58%
South,3/21/2016,2,2144.03,2245.94,4.75%
South,3/21/2016,3,2105.20,2482.69,17.93%
South,3/21/2016,4,2104.30,2394.90,13.81%
South,3/21/2016,5,2156.01,2493.10,15.63%
South,3/21/2016,6,2339.46,2882.77,23.22%
South,3/21/2016,7,2765.88,3232.98,16.89%
South,3/21/2016,8,2963.09,3053.28,3.04%
South,3/21/2016,9,2835.99,2943.56,3.79%
South,3/21/2016,10,2768.16,2809.13,1.48%
South,3/21/2016,11,2712.11,2910.77,7.32%
South,3/21/2016,12,2661.11,2816.88,5.85%
South,3/21/2016,13,2633.42,2780.73,5.59%
South,3/21/2016,14,2635.43,2762.99,4.84%
South,3/21/2016,15,2650.39,2738.27,3.32%
South,3/21/2016,16,2688.26,2734.22,1.71%
South,3/21/2016,17,2745.16,2700.06,1.64%
South,3/21/2016,18,2747.23,2738.32,0.32%
South,3/21/2016,19,2726.45,2894.51,6.16%
South,3/21/2016,20,2759.29,2966.32,7.50%
South,3/21/2016,21,2939.92,2975.44,1.21%
South,3/21/2016,22,2904.30,2883.59,0.71%
South,3/21/2016,23,2728.11,2789.12,2.24%
South,3/21/2016,24,2464.83,2618.80,6.25%
SouthCentral,3/21/2016,1,4524.40,5149.97,13.83%
SouthCentral,3/21/2016,2,4432.20,5265.88,18.81%
SouthCentral,3/21/2016,3,4434.44,5549.24,25.14%
SouthCentral,3/21/2016,4,4521.78,5696.92,25.99%
SouthCentral,3/21/2016,5,4759.55,6054.44,27.21%
SouthCentral,3/21/2016,6,5365.78,6618.80,23.35%
SouthCentral,3/21/2016,7,6337.90,7430.34,17.24%
SouthCentral,3/21/2016,8,6785.29,6886.92,1.50%
SouthCentral,3/21/2016,9,6559.18,6480.23,1.20%
SouthCentral,3/21/2016,10,6236.07,6291.10,0.88%
SouthCentral,3/21/2016,11,5971.75,6086.72,1.93%
SouthCentral,3/21/2016,12,5729.07,5840.97,1.95%
SouthCentral,3/21/2016,13,5523.59,5619.01,1.73%
SouthCentral,3/21/2016,14,5410.74,5470.32,1.10%
SouthCentral,3/21/2016,15,5285.57,5388.46,1.95%
SouthCentral,3/21/2016,16,5241.12,5360.65,2.28%
SouthCentral,3/21/2016,17,5267.63,5403.15,2.57%
SouthCentral,3/21/2016,18,5302.57,5589.57,5.41%
SouthCentral,3/21/2016,19,5370.98,5997.95,11.67%
SouthCentral,3/21/2016,20,5516.86,6209.51,12.56%
SouthCentral,3/21/2016,21,5851.36,6070.38,3.74%
SouthCentral,3/21/2016,22,5698.12,5761.74,1.12%
SouthCentral,3/21/2016,23,5272.78,5464.36,3.63%
SouthCentral,3/21/2016,24,4799.38,4942.81,2.99%
Totals,3/21/2016,1,29418.45,32482.20,10.41%
Totals,3/21/2016,2,28917.65,33397.48,15.49%
Totals,3/21/2016,3,29011.46,33448.05,15.29%
Totals,3/21/2016,4,29533.64,33651.75,13.94%
Totals,3/21/2016,5,30747.47,35500.23,15.46%
Totals,3/21/2016,6,33798.24,38946.03,15.23%
Totals,3/21/2016,7,38653.59,42470.08,9.87%
Totals,3/21/2016,8,40762.87,41009.33,0.60%
Totals,3/21/2016,9,39603.96,37872.73,4.37%
Totals,3/21/2016,10,38271.32,36965.15,3.41%
Totals,3/21/2016,11,37224.46,36839.51,1.03%
Totals,3/21/2016,12,36097.86,36353.76,0.71%
Totals,3/21/2016,13,35081.35,35264.86,0.52%
Totals,3/21/2016,14,34354.06,34871.37,1.51%
Totals,3/21/2016,15,33724.80,34184.88,1.36%
Totals,3/21/2016,16,33296.22,33831.07,1.61%
Totals,3/21/2016,17,33257.92,33718.41,1.38%
Totals,3/21/2016,18,33210.95,34424.29,3.65%
Totals,3/21/2016,19,33185.97,36251.60,9.24%
Totals,3/21/2016,20,33948.98,36860.44,8.58%
Totals,3/21/2016,21,35669.01,36334.42,1.87%
Totals,3/21/2016,22,34924.83,35021.98,0.28%
Totals,3/21/2016,23,32668.72,33051.82,1.17%
Totals,3/21/2016,24,30172.14,30908.30,2.44%
Coast,3/22/2016,1,8345.92,8727.69,4.57%
Coast,3/22/2016,2,8159.63,8776.73,7.56%
Coast,3/22/2016,3,8073.68,8694.83,7.69%
Coast,3/22/2016,4,8102.08,8272.17,2.10%
Coast,3/22/2016,5,8365.85,8506.57,1.68%
Coast,3/22/2016,6,9013.61,9201.23,2.08%
Coast,3/22/2016,7,9960.80,10110.49,1.50%
Coast,3/22/2016,8,10321.26,9990.57,3.20%
Coast,3/22/2016,9,10211.85,10095.40,1.14%
Coast,3/22/2016,10,10134.61,10221.71,0.86%
Coast,3/22/2016,11,10138.95,10371.56,2.29%
Coast,3/22/2016,12,10161.09,10512.81,3.46%
Coast,3/22/2016,13,10124.34,10420.03,2.92%
Coast,3/22/2016,14,10186.75,10407.86,2.17%
Coast,3/22/2016,15,10154.23,10240.77,0.85%
Coast,3/22/2016,16,10123.10,10192.50,0.69%
Coast,3/22/2016,17,10103.05,10415.43,3.09%
Coast,3/22/2016,18,10032.04,10563.44,5.30%
Coast,3/22/2016,19,9894.09,10879.73,9.96%
Coast,3/22/2016,20,10075.57,10872.71,7.91%
Coast,3/22/2016,21,10335.30,10612.29,2.68%
Coast,3/22/2016,22,10051.92,10141.03,0.89%
Coast,3/22/2016,23,9471.18,9527.03,0.59%
Coast,3/22/2016,24,8786.75,9183.02,4.51%
East,3/22/2016,1,1102.20,1111.82,0.87%
East,3/22/2016,2,1090.73,1088.02,0.25%
East,3/22/2016,3,1064.36,1070.47,0.57%
East,3/22/2016,4,1088.04,1077.70,0.95%
East,3/22/2016,5,1118.81,1108.96,0.88%
East,3/22/2016,6,1216.09,1228.46,1.02%
East,3/22/2016,7,1373.50,1396.87,1.70%
East,3/22/2016,8,1369.88,1321.48,3.53%
East,3/22/2016,9,1346.18,1260.31,6.38%
East,3/22/2016,10,1326.02,1271.54,4.11%
East,3/22/2016,11,1285.47,1274.55,0.85%
East,3/22/2016,12,1261.78,1268.33,0.52%
East,3/22/2016,13,1246.10,1248.56,0.20%
East,3/22/2016,14,1210.30,1250.77,3.34%
East,3/22/2016,15,1207.42,1246.86,3.27%
East,3/22/2016,16,1211.33,1249.50,3.15%
East,3/22/2016,17,1220.34,1249.97,2.43%
East,3/22/2016,18,1156.84,1254.61,8.45%
East,3/22/2016,19,1205.40,1315.97,9.17%
East,3/22/2016,20,1263.50,1311.07,3.76%
East,3/22/2016,21,1285.81,1291.00,0.40%
East,3/22/2016,22,1245.27,1234.61,0.86%
East,3/22/2016,23,1113.40,1169.50,5.04%
East,3/22/2016,24,1073.02,1071.17,0.17%
West,3/22/2016,1,857.99,876.94,2.21%
West,3/22/2016,2,848.51,871.99,2.77%
West,3/22/2016,3,848.84,864.99,1.90%
West,3/22/2016,4,849.61,869.20,2.31%
West,3/22/2016,5,868.79,903.98,4.05%
West,3/22/2016,6,921.87,972.78,5.52%
West,3/22/2016,7,1033.21,1079.31,4.46%
West,3/22/2016,8,1091.67,1088.40,0.30%
West,3/22/2016,9,1061.52,1079.99,1.74%
West,3/22/2016,10,1030.33,1073.33,4.17%
West,3/22/2016,11,1014.07,1075.54,6.06%
West,3/22/2016,12,995.55,1046.07,5.08%
West,3/22/2016,13,972.59,1008.33,3.67%
West,3/22/2016,14,972.82,997.25,2.51%
West,3/22/2016,15,975.20,997.91,2.33%
West,3/22/2016,16,980.03,995.54,1.58%
West,3/22/2016,17,991.71,1006.82,1.52%
West,3/22/2016,18,1000.70,999.73,0.10%
West,3/22/2016,19,1001.05,1017.42,1.63%
West,3/22/2016,20,999.66,1025.00,2.53%
West,3/22/2016,21,1039.85,1010.32,2.84%
West,3/22/2016,22,1019.28,999.45,1.95%
West,3/22/2016,23,950.54,975.18,2.59%
West,3/22/2016,24,877.30,914.06,4.19%
FarWest,3/22/2016,1,1840.17,1923.01,4.50%
FarWest,3/22/2016,2,1830.33,1938.18,5.89%
FarWest,3/22/2016,3,1828.90,1916.85,4.81%
FarWest,3/22/2016,4,1824.69,1926.02,5.55%
FarWest,3/22/2016,5,1838.78,1943.49,5.69%
FarWest,3/22/2016,6,1884.29,1927.02,2.27%
FarWest,3/22/2016,7,1970.97,2036.67,3.33%
FarWest,3/22/2016,8,2034.43,2030.68,0.18%
FarWest,3/22/2016,9,2007.55,2008.85,0.06%
FarWest,3/22/2016,10,1986.03,2042.99,2.87%
FarWest,3/22/2016,11,1976.99,2047.73,3.58%
FarWest,3/22/2016,12,1987.22,2049.55,3.14%
FarWest,3/22/2016,13,1979.33,2024.25,2.27%
FarWest,3/22/2016,14,2005.44,2043.18,1.88%
FarWest,3/22/2016,15,2008.94,2042.54,1.67%
FarWest,3/22/2016,16,2035.24,2051.34,0.79%
FarWest,3/22/2016,17,2058.39,2035.29,1.12%
FarWest,3/22/2016,18,2064.63,2032.57,1.55%
FarWest,3/22/2016,19,2046.87,2026.92,0.97%
FarWest,3/22/2016,20,2023.32,2072.13,2.41%
FarWest,3/22/2016,21,2060.94,2070.83,0.48%
FarWest,3/22/2016,22,2039.81,2036.77,0.15%
FarWest,3/22/2016,23,1986.42,1996.48,0.51%
FarWest,3/22/2016,24,1915.69,1934.51,0.98%
North,3/22/2016,1,640.18,628.35,1.85%
North,3/22/2016,2,625.37,623.13,0.36%
North,3/22/2016,3,624.93,615.61,1.49%
North,3/22/2016,4,632.29,630.36,0.31%
North,3/22/2016,5,647.32,651.16,0.59%
North,3/22/2016,6,684.39,684.57,0.03%
North,3/22/2016,7,757.52,751.67,0.77%
North,3/22/2016,8,792.35,803.04,1.35%
North,3/22/2016,9,774.93,751.38,3.04%
North,3/22/2016,10,757.40,754.13,0.43%
North,3/22/2016,11,743.87,745.07,0.16%
North,3/22/2016,12,727.09,753.24,3.60%
North,3/22/2016,13,712.54,740.60,3.94%
North,3/22/2016,14,706.55,731.39,3.52%
North,3/22/2016,15,702.14,725.58,3.34%
North,3/22/2016,16,700.15,723.21,3.29%
North,3/22/2016,17,704.39,717.33,1.84%
North,3/22/2016,18,702.15,731.86,4.23%
North,3/22/2016,19,702.10,745.36,6.16%
North,3/22/2016,20,710.87,752.28,5.83%
North,3/22/2016,21,746.13,747.36,0.16%
North,3/22/2016,22,721.50,719.08,0.33%
North,3/22/2016,23,676.99,690.59,2.01%
North,3/22/2016,24,627.02,637.19,1.62%
NorthCentral,3/22/2016,1,9094.31,9017.18,0.85%
NorthCentral,3/22/2016,2,8857.06,8876.42,0.22%
NorthCentral,3/22/2016,3,8768.76,8978.62,2.39%
NorthCentral,3/22/2016,4,8848.71,8864.77,0.18%
NorthCentral,3/22/2016,5,9216.58,9315.12,1.07%
NorthCentral,3/22/2016,6,10175.72,10235.54,0.59%
NorthCentral,3/22/2016,7,11774.97,11437.79,2.86%
NorthCentral,3/22/2016,8,12483.27,11797.06,5.50%
NorthCentral,3/22/2016,9,12006.63,11635.92,3.09%
NorthCentral,3/22/2016,10,11657.13,11358.03,2.57%
NorthCentral,3/22/2016,11,11452.55,11364.23,0.77%
NorthCentral,3/22/2016,12,11212.19,11273.77,0.55%
NorthCentral,3/22/2016,13,10982.91,11141.83,1.45%
NorthCentral,3/22/2016,14,10899.10,11076.35,1.63%
NorthCentral,3/22/2016,15,10798.76,10979.44,1.67%
NorthCentral,3/22/2016,16,10803.79,10923.37,1.11%
NorthCentral,3/22/2016,17,10881.25,10900.21,0.17%
NorthCentral,3/22/2016,18,10945.76,11242.16,2.71%
NorthCentral,3/22/2016,19,10906.15,11797.12,8.17%
NorthCentral,3/22/2016,20,11131.38,11654.76,4.70%
