Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
1/01/16 00:00:00,33852.76,33062.71,2.33%,9001.48,8752.48,2.77%,1148.36,1166.43,1.57%,2107.90,2106.52,0.07%,788.54,787.37,0.15%,11409.34,11236.93,1.51%,2829.99,2616.83,7.53%,5479.06,5344.16,2.46%,1088.09,1051.99,3.32%
1/01/16 01:00:00,33434.10,32160.94,3.81%,8864.56,8444.16,4.74%,1134.91,1158.97,2.12%,2100.70,2062.68,1.81%,782.36,782.30,0.01%,11235.17,10841.14,3.51%,2830.08,2581.30,8.79%,5405.96,5251.26,2.86%,1080.37,1039.14,3.82%
1/01/16 02:00:00,33099.07,32444.62,1.98%,8745.76,8503.40,2.77%,1126.86,1157.45,2.71%,2099.97,2070.88,1.39%,781.24,780.13,0.14%,11151.97,11186.69,0.31%,2789.47,2474.73,11.28%,5334.16,5230.99,1.93%,1069.64,1040.34,2.74%
1/01/16 03:00:00,33053.81,32919.80,0.41%,8689.88,8502.26,2.16%,1129.42,1158.08,2.54%,2104.95,2084.09,0.99%,785.26,794.10,1.12%,11209.70,11425.14,1.92%,2758.00,2610.93,5.33%,5302.94,5297.82,0.10%,1073.66,1047.39,2.45%
1/01/16 04:00:00,33441.90,33851.69,1.23%,8733.70,8828.78,1.09%,1141.77,1180.80,3.42%,2117.07,2109.71,0.35%,790.25,819.53,3.71%,11428.72,11953.01,4.59%,2769.68,2503.44,9.61%,5364.30,5397.33,0.62%,1096.41,1059.09,3.40%
1/01/16 05:00:00,34400.41,34872.74,1.37%,8920.23,9006.70,0.97%,1182.99,1216.83,2.86%,2128.87,2143.27,0.68%,805.20,835.03,3.71%,11833.21,12168.26,2.83%,2820.74,2752.97,2.40%,5577.24,5650.46,1.31%,1131.92,1099.23,2.89%
1/01/16 06:00:00,35395.75,37732.05,6.60%,9104.40,9818.17,7.84%,1221.50,1255.72,2.80%,2130.15,2165.11,1.64%,827.83,863.19,4.27%,12257.02,13494.45,10.10%,2886.14,3065.66,6.22%,5795.66,5913.36,2.03%,1173.05,1156.39,1.42%
1/01/16 07:00:00,36094.31,38005.27,5.29%,9178.30,9568.11,4.25%,1250.87,1320.46,5.56%,2151.10,2134.00,0.80%,853.27,874.23,2.46%,12599.73,13577.93,7.76%,2915.77,3269.72,12.14%,5937.46,6067.16,2.18%,1207.81,1193.68,1.17%
1/01/16 08:00:00,36857.73,39296.52,6.62%,9335.49,10037.08,7.52%,1285.64,1355.33,5.42%,2147.73,2166.43,0.87%,871.24,906.67,4.07%,12923.80,14022.56,8.50%,2986.19,3397.53,13.78%,6077.23,6191.68,1.88%,1230.41,1219.23,0.91%
1/01/16 09:00:00,38056.84,40081.68,5.32%,9680.87,10194.95,5.31%,1323.28,1371.50,3.64%,2173.37,2184.30,0.50%,880.67,921.66,4.65%,13269.18,14384.89,8.41%,3123.55,3443.53,10.24%,6353.44,6331.35,0.35%,1252.47,1249.50,0.24%
1/01/16 10:00:00,38761.05,40492.70,4.47%,10002.14,10409.26,4.07%,1343.05,1375.22,2.40%,2188.11,2193.10,0.23%,870.79,898.55,3.19%,13272.91,14455.99,8.91%,3247.58,3534.41,8.83%,6577.39,6386.72,2.90%,1259.08,1239.46,1.56%
1/01/16 11:00:00,38880.27,39393.95,1.32%,10122.31,10487.23,3.61%,1335.94,1348.99,0.98%,2204.53,2177.83,1.21%,849.07,878.11,3.42%,13189.62,13560.08,2.81%,3352.41,3426.42,2.21%,6590.33,6286.78,4.61%,1236.07,1228.51,0.61%
1/01/16 12:00:00,38613.15,39366.65,1.95%,10190.75,10437.73,2.42%,1297.10,1314.72,1.36%,2203.60,2167.40,1.64%,822.42,853.43,3.77%,12947.45,13821.87,6.75%,3412.10,3333.21,2.31%,6521.63,6237.00,4.36%,1218.10,1201.30,1.38%
1/01/16 13:00:00,38104.06,38537.16,1.14%,10090.09,10328.70,2.36%,1259.36,1289.11,2.36%,2186.07,2170.69,0.70%,815.53,822.54,0.86%,12667.29,13233.13,4.47%,3428.01,3328.92,2.89%,6449.02,6175.17,4.25%,1208.70,1188.91,1.64%
1/01/16 14:00:00,37616.30,38118.37,1.33%,9978.95,10235.32,2.57%,1235.55,1259.57,1.94%,2166.09,2175.77,0.45%,809.19,832.76,2.91%,12428.94,13118.69,5.55%,3433.31,3246.94,5.43%,6379.35,6076.23,4.75%,1184.92,1173.09,1.00%
1/01/16 15:00:00,37480.78,37584.25,0.28%,9995.44,9996.04,0.01%,1232.86,1243.66,0.88%,2160.88,2171.09,0.47%,787.00,801.78,1.88%,12262.83,13009.39,6.09%,3451.21,3080.27,10.75%,6413.14,6114.99,4.65%,1177.44,1167.04,0.88%
1/01/16 16:00:00,37923.56,38182.91,0.68%,10094.17,10175.05,0.80%,1250.24,1253.94,0.30%,2163.43,2151.37,0.56%,785.00,811.26,3.35%,12378.68,13342.00,7.78%,3517.56,3086.94,12.24%,6551.22,6192.22,5.48%,1183.26,1170.12,1.11%
1/01/16 17:00:00,39874.49,40473.08,1.50%,10597.37,10744.13,1.38%,1340.21,1326.51,1.02%,2192.50,2186.92,0.25%,832.78,872.64,4.79%,13146.01,14363.49,9.26%,3659.56,3342.07,8.68%,6874.65,6435.73,6.38%,1231.41,1201.58,2.42%
1/01/16 18:00:00,41171.12,41449.41,0.68%,10809.28,10926.77,1.09%,1392.44,1392.65,0.01%,2246.20,2245.16,0.05%,873.85,897.29,2.68%,13672.89,14367.97,5.08%,3815.91,3722.66,2.44%,7078.59,6663.50,5.86%,1281.96,1233.41,3.79%
1/01/16 19:00:00,40902.00,40855.22,0.11%,10686.84,10820.59,1.25%,1388.52,1352.51,2.59%,2245.80,2236.21,0.43%,876.07,929.70,6.12%,13584.41,13979.56,2.91%,3822.20,3730.42,2.40%,7013.73,6578.89,6.20%,1284.42,1227.34,4.44%
1/01/16 20:00:00,40525.08,40108.27,1.03%,10575.22,10758.88,1.74%,1382.00,1342.96,2.82%,2236.22,2244.01,0.35%,871.42,901.09,3.40%,13454.57,13528.94,0.55%,3813.10,3621.56,5.02%,6919.99,6507.16,5.97%,1272.57,1203.68,5.41%
1/01/16 21:00:00,39774.84,39591.43,0.46%,10387.34,10651.01,2.54%,1355.15,1345.50,0.71%,2204.95,2186.89,0.82%,860.22,866.95,0.78%,13198.76,13320.31,0.92%,3746.74,3697.16,1.32%,6758.56,6348.35,6.07%,1263.12,1175.25,6.96%
1/01/16 22:00:00,38564.48,38026.47,1.40%,10110.46,10196.96,0.86%,1310.20,1314.93,0.36%,2166.68,2153.78,0.60%,839.04,854.18,1.80%,12780.83,12801.05,0.16%,3655.23,3440.15,5.88%,6481.73,6122.34,5.54%,1220.33,1143.08,6.33%
1/01/16 23:00:00,37005.23,36215.73,2.13%,9714.66,9547.02,1.73%,1252.30,1274.65,1.79%,2126.65,2126.02,0.03%,814.40,814.77,0.04%,12248.07,12152.57,0.78%,3508.54,3338.90,4.83%,6159.91,5847.80,5.07%,1180.69,1113.99,5.65%
1/02/16 00:00:00,35639.57,34554.57,3.04%,9390.00,9147.52,2.58%,1228.11,1250.36,1.81%,2153.87,2110.45,2.02%,783.12,783.78,0.08%,11700.07,11521.37,1.53%,3355.61,3116.21,7.13%,5879.10,5557.50,5.47%,1149.69,1067.38,7.16%
1/02/16 01:00:00,34751.64,33727.34,2.95%,9159.56,8930.99,2.50%,1209.69,1236.20,2.19%,2133.04,2047.28,4.02%,774.93,779.64,0.61%,11399.38,11291.03,0.95%,3266.45,2997.85,8.22%,5674.94,5396.87,4.90%,1133.64,1047.49,7.60%
1/02/16 02:00:00,34190.90,33252.72,2.74%,9029.29,8835.20,2.15%,1199.58,1218.00,1.54%,2122.48,2059.75,2.96%,771.67,783.40,1.52%,11193.16,11026.50,1.49%,3188.69,2988.95,6.26%,5559.24,5302.83,4.61%,1126.80,1038.08,7.87%
1/02/16 03:00:00,33907.22,33498.89,1.20%,8926.23,8936.02,0.11%,1191.55,1219.61,2.35%,2114.91,2061.77,2.51%,769.04,782.16,1.71%,11100.45,11071.33,0.26%,3161.51,3090.17,2.26%,5514.88,5283.03,4.20%,1128.64,1054.80,6.54%
1/02/16 04:00:00,34180.10,33799.70,1.11%,9000.16,8995.32,0.05%,1201.69,1234.67,2.74%,2121.81,2085.42,1.72%,775.20,748.59,3.43%,11191.66,11266.77,0.67%,3179.93,3082.17,3.07%,5569.08,5325.48,4.37%,1140.57,1061.27,6.95%
1/02/16 05:00:00,35017.07,35195.97,0.51%,9186.96,9171.35,0.17%,1244.92,1269.14,1.95%,2131.03,2129.56,0.07%,790.91,768.28,2.86%,11500.35,12018.30,4.50%,3264.36,3216.83,1.46%,5729.82,5535.83,3.39%,1168.71,1086.67,7.02%
1/02/16 06:00:00,36244.13,36712.80,1.29%,9453.05,9805.76,3.73%,1290.69,1313.79,1.79%,2137.87,2144.73,0.32%,811.69,789.17,2.77%,11959.85,12206.78,2.06%,3390.77,3483.31,2.73%,6000.95,5841.18,2.66%,1199.26,1128.07,5.94%
1/02/16 07:00:00,37557.22,38363.08,2.15%,9741.22,9983.17,2.48%,1328.22,1390.89,4.72%,2168.93,2151.49,0.80%,839.65,812.95,3.18%,12438.12,12991.02,4.45%,3496.28,3566.07,2.00%,6297.85,6290.39,0.12%,1246.95,1177.11,5.60%
1/02/16 08:00:00,38738.56,40033.75,3.34%,10013.36,10416.69,4.03%,1360.03,1446.61,6.37%,2176.29,2153.41,1.05%,860.28,883.10,2.65%,12863.13,13454.83,4.60%,3641.92,3672.00,0.83%,6530.96,6743.88,3.26%,1292.59,1263.23,2.27%
1/02/16 09:00:00,40103.55,40821.55,1.79%,10340.05,10642.33,2.92%,1399.70,1444.83,3.22%,2204.00,2196.23,0.35%,881.02,856.25,2.81%,13276.69,13969.21,5.22%,3833.46,3617.27,5.64%,6843.00,6812.73,0.44%,1325.64,1282.69,3.24%
1/02/16 10:00:00,40749.02,40398.65,0.86%,10507.99,10524.04,0.15%,1407.66,1393.02,1.04%,2201.50,2179.80,0.99%,885.88,891.47,0.63%,13397.50,13849.89,3.38%,3985.86,3621.43,9.14%,7033.59,6671.10,5.15%,1329.03,1267.90,4.60%
1/02/16 11:00:00,40595.55,39108.08,3.66%,10603.69,10202.30,3.79%,1376.46,1330.71,3.32%,2181.61,2184.03,0.11%,869.32,836.35,3.79%,13135.91,13246.97,0.85%,4071.91,3548.75,12.85%,7044.63,6516.99,7.49%,1312.02,1241.99,5.34%
1/02/16 12:00:00,40020.95,37986.55,5.08%,10564.30,10075.70,4.62%,1327.75,1290.58,2.80%,2147.36,2167.40,0.93%,839.52,823.64,1.89%,12766.25,12737.37,0.23%,4092.78,3333.21,18.56%,7002.37,6363.48,9.12%,1280.61,1195.17,6.67%
1/02/16 13:00:00,39036.46,37548.49,3.81%,10341.78,9931.29,3.97%,1278.13,1247.11,2.43%,2112.23,2154.91,2.02%,816.22,810.58,0.69%,12301.02,12831.01,4.31%,4062.78,3146.87,22.54%,6881.00,6251.01,9.16%,1243.31,1175.70,5.44%
1/02/16 14:00:00,38216.90,36727.22,3.90%,10071.92,9704.26,3.65%,1249.73,1212.91,2.95%,2098.11,2085.57,0.60%,796.55,783.19,1.68%,11973.58,12373.29,3.34%,4023.90,3246.94,19.31%,6786.28,6138.87,9.54%,1216.82,1182.19,2.85%
1/02/16 15:00:00,37920.98,36660.90,3.32%,9944.17,9773.42,1.72%,1231.67,1196.96,2.82%,2095.28,2118.10,1.09%,784.08,795.43,1.45%,11898.00,12330.83,3.64%,4007.23,3084.38,23.03%,6746.03,6189.08,8.26%,1214.52,1172.71,3.44%
1/02/16 16:00:00,38243.33,36659.26,4.14%,9999.25,9724.06,2.75%,1249.78,1211.93,3.03%,2103.94,2122.75,0.89%,795.36,800.22,0.61%,12008.58,12294.08,2.38%,4038.66,3079.23,23.76%,6819.72,6239.98,8.50%,1228.04,1187.00,3.34%
1/02/16 17:00:00,40018.30,38519.78,3.74%,10511.79,10300.71,2.01%,1319.15,1264.69,4.13%,2137.85,2147.20,0.44%,826.22,804.85,2.59%,12707.89,12891.49,1.44%,4121.06,3352.67,18.65%,7130.81,6542.67,8.25%,1263.53,1215.50,3.80%
1/02/16 18:00:00,41322.82,40210.14,2.69%,10822.62,10947.43,1.15%,1367.18,1348.43,1.37%,2196.04,2199.43,0.15%,858.24,875.35,1.99%,13124.37,13089.89,0.26%,4271.86,3677.06,13.92%,7374.89,6816.09,7.58%,1307.62,1256.47,3.91%
1/02/16 19:00:00,41060.16,40402.88,1.60%,10743.64,10698.78,0.42%,1363.05,1344.22,1.38%,2196.82,2194.11,0.12%,858.93,884.38,2.96%,12999.94,13436.85,3.36%,4264.46,3763.59,11.75%,7333.38,6849.33,6.60%,1299.95,1231.61,5.26%
1/02/16 20:00:00,40569.46,39519.06,2.59%,10643.72,10773.20,1.22%,1354.95,1316.16,2.86%,2172.94,2200.16,1.25%,848.33,876.67,3.34%,12818.38,12733.54,0.66%,4231.84,3686.90,12.88%,7230.15,6714.74,7.13%,1269.14,1217.67,4.06%
1/02/16 21:00:00,39659.74,38749.11,2.30%,10445.64,10557.88,1.07%,1319.30,1306.98,0.93%,2138.26,2179.35,1.92%,837.39,838.47,0.13%,12494.81,12349.83,1.16%,4165.91,3796.73,8.86%,7026.44,6533.46,7.02%,1231.98,1186.39,3.70%
1/02/16 22:00:00,38214.59,37358.99,2.24%,10095.25,10179.93,0.84%,1262.52,1254.59,0.63%,2091.87,2130.57,1.85%,817.26,845.25,3.42%,12006.71,12242.00,1.96%,4050.79,3440.15,15.07%,6709.73,6151.58,8.32%,1180.45,1114.92,5.55%
1/02/16 23:00:00,36511.74,35511.80,2.74%,9695.16,9773.05,0.80%,1198.36,1197.91,0.04%,2049.47,2053.05,0.17%,790.76,810.08,2.44%,11399.53,11269.75,1.14%,3901.52,3458.25,11.36%,6344.03,5869.43,7.48%,1132.90,1080.29,4.64%
1/03/16 00:00:00,35150.46,33835.83,3.74%,9316.84,9106.52,2.26%,1145.73,1164.50,1.64%,2021.71,2035.90,0.70%,772.64,795.05,2.90%,10977.71,10717.92,2.37%,3751.28,3267.46,12.90%,6074.96,5653.30,6.94%,1089.57,1095.17,0.51%
1/03/16 01:00:00,34305.61,33225.96,3.15%,9091.16,8994.76,1.06%,1119.08,1149.15,2.69%,1997.71,2021.04,1.17%,767.64,789.04,2.79%,10767.98,10547.33,2.05%,3622.71,3174.86,12.36%,5862.38,5481.56,6.50%,1076.95,1068.23,0.81%
1/03/16 02:00:00,33940.88,33188.48,2.22%,8966.94,8919.79,0.53%,1102.14,1139.12,3.36%,2007.91,2031.67,1.18%,773.35,802.68,3.79%,10757.21,10747.15,0.09%,3534.43,3163.64,10.49%,5730.53,5325.98,7.06%,1068.38,1058.45,0.93%
1/03/16 03:00:00,33960.45,33599.17,1.06%,8921.58,8981.64,0.67%,1106.65,1153.74,4.26%,2018.52,2049.25,1.52%,783.00,795.27,1.57%,10906.53,11139.17,2.13%,3485.72,3118.89,10.52%,5670.07,5294.91,6.62%,1068.39,1066.31,0.20%
1/03/16 04:00:00,34377.97,34384.53,0.02%,8967.51,9199.98,2.59%,1128.35,1184.83,5.01%,2030.95,2078.01,2.32%,800.03,827.80,3.47%,11184.64,11590.11,3.63%,3489.16,3082.17,11.66%,5690.48,5331.96,6.30%,1086.86,1089.66,0.26%
1/03/16 05:00:00,35319.34,35816.90,1.41%,9148.76,9640.78,5.38%,1172.15,1224.83,4.49%,2056.87,2136.02,3.85%,825.88,865.16,4.76%,11649.02,12159.53,4.38%,3531.33,3253.61,7.86%,5813.33,5417.25,6.81%,1122.00,1119.72,0.20%
1/03/16 06:00:00,36688.31,37520.60,2.27%,9416.24,9822.68,4.32%,1229.20,1308.06,6.42%,2076.97,2160.56,4.02%,860.76,892.95,3.74%,12300.60,12945.51,5.24%,3612.59,3483.31,3.58%,6014.30,5770.67,4.05%,1177.66,1136.86,3.46%
1/03/16 07:00:00,37985.56,39704.64,4.53%,9573.36,10198.44,6.53%,1286.31,1385.86,7.74%,2115.78,2138.24,1.06%,899.03,950.86,5.76%,12958.86,14198.24,9.56%,3666.19,3566.07,2.73%,6253.76,6071.10,2.92%,1232.28,1195.83,2.96%
1/03/16 08:00:00,38541.84,39889.39,3.50%,9750.02,10690.71,9.65%,1312.03,1407.41,7.27%,2112.87,2205.66,4.39%,908.83,964.49,6.12%,13099.82,13454.83,2.71%,3746.49,3672.00,1.99%,6378.48,6248.84,2.03%,1233.31,1245.44,0.98%
1/03/16 09:00:00,38095.04,39732.81,4.30%,9826.86,10498.59,6.84%,1260.84,1329.10,5.41%,2089.43,2192.41,4.93%,875.13,910.61,4.05%,12684.43,13816.15,8.92%,3816.90,3617.27,5.23%,6332.00,6137.90,3.07%,1209.46,1230.78,1.76%
1/03/16 10:00:00,36891.89,38246.76,3.67%,9717.27,10313.02,6.13%,1179.03,1290.00,9.41%,2055.49,2159.16,5.04%,828.51,890.56,7.49%,12104.05,12892.34,6.51%,3759.75,3596.93,4.33%,6084.11,5910.10,2.86%,1163.68,1194.66,2.66%
1/03/16 11:00:00,35485.04,36726.96,3.50%,9545.04,9958.14,4.33%,1113.71,1220.99,9.63%,2019.25,2155.07,6.73%,788.76,813.93,3.19%,11520.32,12256.19,6.39%,3610.06,3426.42,5.09%,5778.43,5767.75,0.18%,1109.46,1128.48,1.71%
1/03/16 12:00:00,34274.20,35374.15,3.21%,9331.89,9893.39,6.02%,1077.53,1168.76,8.47%,1993.86,2021.77,1.40%,757.65,794.20,4.82%,11046.48,11538.56,4.45%,3502.34,3333.21,4.83%,5538.23,5542.29,0.07%,1026.22,1081.97,5.43%
1/03/16 13:00:00,33193.61,33987.91,2.39%,9113.02,9413.21,3.29%,1049.16,1126.88,7.41%,1958.66,2001.70,2.20%,735.07,756.53,2.92%,10604.44,11157.62,5.22%,3413.26,3130.24,8.29%,5327.74,5355.63,0.52%,992.26,1046.09,5.42%
1/03/16 14:00:00,32352.43,33324.35,3.00%,8946.62,9525.52,6.47%,1019.13,1092.72,7.22%,1928.12,1992.16,3.32%,717.04,742.18,3.51%,10289.08,10520.03,2.24%,3314.60,3246.94,2.04%,5168.03,5194.72,0.52%,969.81,1010.08,4.15%
1/03/16 15:00:00,31938.23,32728.27,2.47%,8864.18,9372.43,5.73%,1010.11,1081.66,7.08%,1911.14,1957.34,2.42%,711.99,729.04,2.40%,10134.44,10447.75,3.09%,3239.23,3014.40,6.94%,5109.29,5119.62,0.20%,957.87,1006.03,5.03%
1/03/16 16:00:00,32134.34,32835.83,2.18%,8870.71,9291.02,4.74%,1032.50,1101.11,6.65%,1902.61,1952.51,2.62%,723.92,741.28,2.40%,10253.02,10375.26,1.19%,3197.67,3059.59,4.32%,5171.32,5292.15,2.34%,982.59,1022.91,4.10%
1/03/16 17:00:00,34112.21,34582.65,1.38%,9323.37,9480.57,1.69%,1127.10,1177.14,4.44%,1927.34,1975.63,2.51%,778.56,804.85,3.38%,11089.93,11294.72,1.85%,3297.97,3224.91,2.22%,5539.79,5545.73,0.11%,1028.15,1079.09,4.95%
1/03/16 18:00:00,37128.11,37820.20,1.86%,9999.16,9988.26,0.11%,1245.61,1287.24,3.34%,2036.63,2129.89,4.58%,840.90,875.35,4.10%,12180.78,13017.76,6.87%,3555.95,3362.57,5.44%,6141.53,6000.50,2.30%,1127.54,1158.61,2.76%
1/03/16 19:00:00,37908.14,38917.53,2.66%,10123.51,10157.11,0.33%,1287.93,1329.80,3.25%,2089.97,2164.48,3.57%,853.90,873.85,2.34%,12451.75,13443.85,7.97%,3641.14,3527.32,3.13%,6285.38,6237.61,0.76%,1174.55,1183.51,0.76%
1/03/16 20:00:00,37987.63,39048.78,2.79%,10121.98,10355.19,2.30%,1295.52,1361.82,5.12%,2114.99,2215.40,4.75%,852.17,878.27,3.06%,12488.94,13246.04,6.06%,3682.66,3415.63,7.25%,6245.11,6391.86,2.35%,1186.25,1184.56,0.14%
1/03/16 21:00:00,37607.97,38314.42,1.88%,9977.99,10088.18,1.10%,1287.00,1361.96,5.82%,2112.74,2183.80,3.36%,838.63,844.16,0.66%,12349.35,13081.09,5.93%,3690.52,3301.54,10.54%,6160.63,6293.26,2.15%,1191.12,1160.43,2.58%
1/03/16 22:00:00,36278.51,37290.18,2.79%,9654.42,9898.17,2.52%,1238.66,1321.74,6.71%,2080.36,2116.63,1.74%,810.26,837.71,3.39%,11863.58,12653.42,6.66%,3588.18,3266.63,8.96%,5886.40,6073.23,3.17%,1156.65,1122.64,2.94%
1/03/16 23:00:00,34745.45,35493.15,2.15%,9266.08,9459.85,2.09%,1188.78,1263.43,6.28%,2050.24,2077.27,1.32%,786.91,806.88,2.54%,11329.60,12057.33,6.42%,3411.99,3037.26,10.98%,5583.68,5689.89,1.90%,1128.18,1101.25,2.39%
1/04/16 00:00:00,33858.74,33846.97,0.03%,9012.76,9106.52,1.04%,1164.96,1197.44,2.79%,2016.73,2032.78,0.80%,777.43,795.05,2.27%,11078.43,10717.92,3.25%,3271.84,3267.46,0.13%,5414.86,5631.66,4.00%,1121.74,1098.14,2.10%
1/04/16 01:00:00,33686.62,33190.03,1.47%,8938.31,8994.76,0.63%,1167.05,1181.83,1.27%,2006.29,2016.81,0.52%,778.37,789.94,1.49%,11078.41,10547.33,4.79%,3206.84,3174.86,1.00%,5383.47,5426.98,0.81%,1127.88,1057.52,6.24%
1/04/16 02:00:00,34027.37,33135.93,2.62%,8955.59,8919.79,0.40%,1194.04,1158.60,2.97%,2023.04,2023.61,0.03%,785.38,802.68,2.20%,11296.77,10747.15,4.87%,3191.66,3163.64,0.88%,5444.90,5245.76,3.66%,1135.99,1074.70,5.40%
1/04/16 03:00:00,34856.34,33651.67,3.46%,9081.70,9000.39,0.90%,1245.52,1198.87,3.75%,2042.44,2044.89,0.12%,801.55,797.56,0.50%,11663.84,11139.17,4.50%,3218.40,3118.89,3.09%,5638.74,5274.77,6.45%,1164.16,1077.12,7.48%
1/04/16 04:00:00,36609.48,34553.79,5.62%,9495.34,9199.98,3.11%,1317.08,1245.62,5.43%,2074.25,2071.09,0.15%,830.03,827.80,0.27%,12366.69,11590.11,6.28%,3318.91,3082.17,7.13%,6000.17,5422.75,9.62%,1207.03,1114.26,7.69%
1/04/16 05:00:00,39915.60,36773.95,7.87%,10253.40,9821.43,4.21%,1444.77,1328.14,8.07%,2149.57,2136.02,0.63%,890.90,865.16,2.89%,13656.78,12228.07,10.46%,3566.18,3253.61,8.76%,6662.54,5950.23,10.69%,1291.46,1191.30,7.76%
1/04/16 06:00:00,44061.24,41371.10,6.11%,11070.37,10704.27,3.31%,1593.08,1515.73,4.86%,2247.47,2203.37,1.96%,971.31,941.49,3.07%,15279.92,14563.02,4.69%,3972.76,3489.85,12.16%,7501.02,6682.87,10.91%,1425.32,1270.50,10.86%
1/04/16 07:00:00,45766.62,42998.09,6.05%,11439.80,10986.90,3.96%,1630.30,1575.04,3.39%,2298.41,2280.34,0.79%,1017.50,984.83,3.21%,15964.57,15204.50,4.76%,4084.17,3598.61,11.89%,7835.13,7034.36,10.22%,1496.75,1333.52,10.91%
1/04/16 08:00:00,44706.79,42881.34,4.08%,11394.89,11288.71,0.93%,1587.57,1547.74,2.51%,2259.47,2263.03,0.16%,999.86,970.92,2.89%,15515.21,14775.45,4.77%,3930.96,3749.83,4.61%,7557.20,6945.17,8.10%,1461.63,1340.49,8.29%
1/04/16 09:00:00,42997.71,41321.75,3.90%,11265.13,11089.91,1.56%,1513.46,1473.70,2.63%,2212.34,2194.06,0.83%,962.28,915.64,4.85%,14789.49,14074.37,4.84%,3744.54,3622.90,3.25%,7124.51,6641.93,6.77%,1385.96,1309.24,5.54%
1/04/16 10:00:00,41219.48,39704.37,3.68%,11027.35,10890.69,1.24%,1428.97,1417.05,0.83%,2161.86,2173.83,0.55%,923.08,896.75,2.85%,14091.39,13219.49,6.19%,3531.12,3574.35,1.22%,6750.82,6261.48,7.25%,1304.88,1270.73,2.62%
1/04/16 11:00:00,39390.19,38157.56,3.13%,10716.64,10613.40,0.96%,1387.82,1353.77,2.45%,2113.75,2155.07,1.95%,877.42,838.87,4.39%,13407.29,12499.23,6.77%,3279.53,3426.42,4.48%,6388.05,6063.70,5.08%,1219.70,1207.10,1.03%
1/04/16 12:00:00,37760.58,36859.36,2.39%,10460.62,10395.86,0.62%,1338.46,1300.34,2.85%,2060.21,2077.83,0.86%,838.28,808.60,3.54%,12761.61,11964.63,6.25%,3074.74,3333.21,8.41%,6066.63,5822.78,4.02%,1160.03,1156.11,0.34%
1/04/16 13:00:00,36580.05,36020.24,1.53%,10261.10,10264.25,0.03%,1308.63,1266.59,3.21%,2032.22,2049.74,0.86%,810.61,796.36,1.76%,12289.82,11734.45,4.52%,2922.92,3113.27,6.51%,5833.09,5680.31,2.62%,1121.65,1115.26,0.57%
1/04/16 14:00:00,35564.47,35237.94,0.92%,10057.40,10126.06,0.68%,1314.04,1240.57,5.59%,2005.04,2025.59,1.02%,786.69,771.39,1.94%,11848.92,11207.14,5.42%,2813.30,3246.94,15.41%,5662.65,5546.58,2.05%,1076.42,1073.68,0.25%
1/04/16 15:00:00,34924.90,34622.88,0.86%,9893.91,10067.42,1.75%,1293.14,1220.77,5.60%,1985.28,2007.46,1.12%,770.49,740.45,3.90%,11599.75,11055.77,4.69%,2750.94,2983.16,8.44%,5582.58,5482.31,1.80%,1048.80,1065.54,1.60%
1/04/16 16:00:00,34968.06,34794.31,0.50%,9819.91,9875.73,0.57%,1281.89,1233.75,3.76%,1999.27,2009.91,0.53%,776.22,751.88,3.14%,11667.36,11165.26,4.30%,2739.74,3054.05,11.47%,5628.02,5629.94,0.03%,1055.66,1073.78,1.72%
1/04/16 17:00:00,37134.08,36441.94,1.86%,10238.74,10187.28,0.50%,1353.96,1291.77,4.59%,2043.17,2029.62,0.66%,830.87,831.16,0.03%,12680.03,11896.57,6.18%,2836.52,3141.21,10.74%,6038.16,5937.06,1.67%,1112.62,1127.28,1.32%
1/04/16 18:00:00,40482.39,39095.21,3.43%,10875.85,10711.40,1.51%,1463.75,1421.01,2.92%,2156.36,2147.13,0.43%,898.30,884.41,1.55%,13886.77,13017.76,6.26%,3218.28,3314.46,2.99%,6754.25,6399.51,5.25%,1228.84,1199.53,2.39%
1/04/16 19:00:00,41218.82,40548.65,1.63%,10922.90,10683.84,2.19%,1501.86,1458.63,2.88%,2195.98,2208.13,0.55%,909.71,892.74,1.87%,14129.43,13995.04,0.95%,3365.97,3533.57,4.98%,6928.81,6550.60,5.46%,1264.15,1226.11,3.01%
1/04/16 20:00:00,41443.45,40681.03,1.84%,10872.47,10741.45,1.21%,1507.25,1478.05,1.94%,2218.26,2221.87,0.16%,920.30,895.96,2.64%,14202.10,14011.19,1.34%,3460.93,3415.63,1.31%,6978.68,6687.70,4.17%,1283.47,1229.16,4.23%
1/04/16 21:00:00,40608.99,39329.59,3.15%,10589.87,10378.41,2.00%,1477.49,1447.05,2.06%,2193.54,2195.92,0.11%,903.86,873.37,3.37%,13910.55,13387.79,3.76%,3449.19,3356.06,2.70%,6820.35,6492.37,4.81%,1264.13,1198.63,5.18%
1/04/16 22:00:00,38585.12,37688.23,2.32%,10022.46,9898.17,1.24%,1442.82,1374.72,4.72%,2128.14,2124.49,0.17%,864.45,845.99,2.14%,13158.90,12821.85,2.56%,3323.49,3266.63,1.71%,6436.48,6211.55,3.49%,1208.39,1144.83,5.26%
