Region,Date,Hour,Actual,Predicted,Delta
Coast,1/17/2016,22,10648.21,10669.01,0.20%
Coast,1/17/2016,23,10335.93,10545.23,2.02%
Coast,1/17/2016,24,9973.15,9914.72,0.59%
East,1/17/2016,1,1325.94,1336.26,0.78%
East,1/17/2016,2,1324.35,1334.03,0.73%
East,1/17/2016,3,1327.93,1365.14,2.80%
East,1/17/2016,4,1355.56,1357.49,0.14%
East,1/17/2016,5,1395.33,1390.69,0.33%
East,1/17/2016,6,1456.31,1429.14,1.87%
East,1/17/2016,7,1534.14,1507.16,1.76%
East,1/17/2016,8,1610.97,1571.20,2.47%
East,1/17/2016,9,1616.87,1544.48,4.48%
East,1/17/2016,10,1524.59,1496.37,1.85%
East,1/17/2016,11,1395.47,1404.11,0.62%
East,1/17/2016,12,1284.56,1322.02,2.92%
East,1/17/2016,13,1214.89,1251.82,3.04%
East,1/17/2016,14,1154.52,1189.59,3.04%
East,1/17/2016,15,1097.52,1151.48,4.92%
East,1/17/2016,16,1076.10,1122.47,4.31%
East,1/17/2016,17,1090.61,1136.71,4.23%
East,1/17/2016,18,1179.52,1205.81,2.23%
East,1/17/2016,19,1312.57,1318.72,0.47%
East,1/17/2016,20,1354.39,1385.00,2.26%
East,1/17/2016,21,1361.01,1401.83,3.00%
East,1/17/2016,22,1356.38,1382.97,1.96%
East,1/17/2016,23,1311.86,1322.10,0.78%
East,1/17/2016,24,1268.77,1268.63,0.01%
West,1/17/2016,1,1138.47,1157.27,1.65%
West,1/17/2016,2,1144.56,1153.00,0.74%
West,1/17/2016,3,1154.85,1172.04,1.49%
West,1/17/2016,4,1171.02,1164.57,0.55%
West,1/17/2016,5,1193.95,1179.53,1.21%
West,1/17/2016,6,1235.39,1214.70,1.67%
West,1/17/2016,7,1298.58,1269.40,2.25%
West,1/17/2016,8,1364.55,1316.34,3.53%
West,1/17/2016,9,1352.72,1309.37,3.21%
West,1/17/2016,10,1291.22,1267.14,1.87%
West,1/17/2016,11,1199.52,1171.98,2.30%
West,1/17/2016,12,1125.53,1116.18,0.83%
West,1/17/2016,13,1020.47,1044.04,2.31%
West,1/17/2016,14,972.33,1014.10,4.30%
West,1/17/2016,15,952.11,980.64,3.00%
West,1/17/2016,16,943.02,968.89,2.74%
West,1/17/2016,17,977.27,982.18,0.50%
West,1/17/2016,18,1022.50,1022.18,0.03%
West,1/17/2016,19,1094.77,1076.88,1.63%
West,1/17/2016,20,1142.22,1141.91,0.03%
West,1/17/2016,21,1139.82,1191.61,4.54%
West,1/17/2016,22,1153.02,1228.19,6.52%
West,1/17/2016,23,1127.35,1178.96,4.58%
West,1/17/2016,24,1104.16,1150.10,4.16%
FarWest,1/17/2016,1,2063.47,2063.11,0.02%
FarWest,1/17/2016,2,2054.92,2059.96,0.25%
FarWest,1/17/2016,3,2056.17,2074.20,0.88%
FarWest,1/17/2016,4,2056.58,2062.50,0.29%
FarWest,1/17/2016,5,2051.83,2075.95,1.18%
FarWest,1/17/2016,6,2060.25,2081.92,1.05%
FarWest,1/17/2016,7,2067.05,2115.79,2.36%
FarWest,1/17/2016,8,2091.25,2122.14,1.48%
FarWest,1/17/2016,9,2099.13,2145.76,2.22%
FarWest,1/17/2016,10,2085.02,2139.34,2.61%
FarWest,1/17/2016,11,2043.42,2106.29,3.08%
FarWest,1/17/2016,12,2006.60,2067.81,3.05%
FarWest,1/17/2016,13,1973.98,1999.84,1.31%
FarWest,1/17/2016,14,1949.33,1967.31,0.92%
FarWest,1/17/2016,15,1918.95,1951.59,1.70%
FarWest,1/17/2016,16,1899.49,1947.69,2.54%
FarWest,1/17/2016,17,1885.48,1940.14,2.90%
FarWest,1/17/2016,18,1895.49,1933.83,2.02%
FarWest,1/17/2016,19,1973.14,2030.81,2.92%
FarWest,1/17/2016,20,2018.54,2075.06,2.80%
FarWest,1/17/2016,21,2027.91,2065.50,1.85%
FarWest,1/17/2016,22,2030.17,2081.49,2.53%
FarWest,1/17/2016,23,2009.77,2042.79,1.64%
FarWest,1/17/2016,24,1982.14,2034.20,2.63%
North,1/17/2016,1,857.07,840.97,1.88%
North,1/17/2016,2,852.47,831.90,2.41%
North,1/17/2016,3,855.75,842.96,1.49%
North,1/17/2016,4,862.71,853.07,1.12%
North,1/17/2016,5,873.93,867.16,0.77%
North,1/17/2016,6,895.12,868.07,3.02%
North,1/17/2016,7,925.39,880.57,4.84%
North,1/17/2016,8,960.95,926.34,3.60%
North,1/17/2016,9,977.78,976.18,0.16%
North,1/17/2016,10,941.08,959.77,1.99%
North,1/17/2016,11,885.34,881.42,0.44%
North,1/17/2016,12,828.27,828.71,0.05%
North,1/17/2016,13,786.25,788.42,0.28%
North,1/17/2016,14,753.76,756.53,0.37%
North,1/17/2016,15,725.85,744.05,2.51%
North,1/17/2016,16,711.62,711.19,0.06%
North,1/17/2016,17,715.71,757.32,5.81%
North,1/17/2016,18,764.73,804.85,5.25%
North,1/17/2016,19,832.73,950.78,14.18%
North,1/17/2016,20,866.87,926.12,6.83%
North,1/17/2016,21,886.01,912.83,3.03%
North,1/17/2016,22,895.23,910.63,1.72%
North,1/17/2016,23,881.94,890.71,0.99%
North,1/17/2016,24,865.15,862.57,0.30%
NorthCentral,1/17/2016,1,13181.52,13219.68,0.29%
NorthCentral,1/17/2016,2,13077.17,12877.95,1.52%
NorthCentral,1/17/2016,3,13093.12,12890.17,1.55%
NorthCentral,1/17/2016,4,13236.17,13078.60,1.19%
NorthCentral,1/17/2016,5,13501.15,13358.48,1.06%
NorthCentral,1/17/2016,6,13961.10,14072.65,0.80%
NorthCentral,1/17/2016,7,14604.80,15008.93,2.77%
NorthCentral,1/17/2016,8,15193.99,15101.00,0.61%
NorthCentral,1/17/2016,9,15341.99,15377.02,0.23%
NorthCentral,1/17/2016,10,14735.74,14570.77,1.12%
NorthCentral,1/17/2016,11,13770.13,13849.89,0.58%
NorthCentral,1/17/2016,12,12783.26,13001.76,1.71%
NorthCentral,1/17/2016,13,11995.30,12228.54,1.94%
NorthCentral,1/17/2016,14,11341.08,11326.60,0.13%
NorthCentral,1/17/2016,15,10851.25,10741.32,1.01%
NorthCentral,1/17/2016,16,10606.82,10666.33,0.56%
NorthCentral,1/17/2016,17,10639.36,10910.24,2.55%
NorthCentral,1/17/2016,18,11304.32,11294.72,0.08%
NorthCentral,1/17/2016,19,12426.32,12969.23,4.37%
NorthCentral,1/17/2016,20,12740.13,13443.85,5.52%
NorthCentral,1/17/2016,21,12797.30,13102.01,2.38%
NorthCentral,1/17/2016,22,12747.76,13014.71,2.09%
NorthCentral,1/17/2016,23,12386.97,12725.62,2.73%
NorthCentral,1/17/2016,24,12061.75,12123.88,0.52%
South,1/17/2016,1,2727.69,2809.76,3.01%
South,1/17/2016,2,2689.53,2755.12,2.44%
South,1/17/2016,3,2698.77,2740.92,1.56%
South,1/17/2016,4,2747.63,2840.19,3.37%
South,1/17/2016,5,2823.52,2912.33,3.15%
South,1/17/2016,6,2951.35,3069.14,3.99%
South,1/17/2016,7,3135.11,3462.50,10.44%
South,1/17/2016,8,3316.78,3649.95,10.04%
South,1/17/2016,9,3463.10,3672.00,6.03%
South,1/17/2016,10,3441.03,3554.74,3.30%
South,1/17/2016,11,3263.77,3283.50,0.60%
South,1/17/2016,12,3050.06,3100.76,1.66%
South,1/17/2016,13,2860.80,2831.81,1.01%
South,1/17/2016,14,2725.40,2782.54,2.10%
South,1/17/2016,15,2636.68,2722.58,3.26%
South,1/17/2016,16,2589.26,2703.86,4.43%
South,1/17/2016,17,2584.09,2645.62,2.38%
South,1/17/2016,18,2655.78,2760.69,3.95%
South,1/17/2016,19,2945.76,3055.84,3.74%
South,1/17/2016,20,3093.09,3178.99,2.78%
South,1/17/2016,21,3146.43,3354.39,6.61%
South,1/17/2016,22,3159.04,3064.88,2.98%
South,1/17/2016,23,3071.28,3037.71,1.09%
South,1/17/2016,24,2915.09,2960.98,1.57%
SouthCentral,1/17/2016,1,5748.83,5802.18,0.93%
SouthCentral,1/17/2016,2,5697.68,5780.92,1.46%
SouthCentral,1/17/2016,3,5728.23,5734.05,0.10%
SouthCentral,1/17/2016,4,5846.17,5847.81,0.03%
SouthCentral,1/17/2016,5,6036.53,6023.24,0.22%
SouthCentral,1/17/2016,6,6325.78,6422.13,1.52%
SouthCentral,1/17/2016,7,6733.98,6698.92,0.52%
SouthCentral,1/17/2016,8,7132.52,7006.62,1.77%
SouthCentral,1/17/2016,9,7213.43,7009.20,2.83%
SouthCentral,1/17/2016,10,6878.09,6848.40,0.43%
SouthCentral,1/17/2016,11,6434.79,6613.91,2.78%
SouthCentral,1/17/2016,12,6028.47,6218.37,3.15%
SouthCentral,1/17/2016,13,5706.34,5919.90,3.74%
SouthCentral,1/17/2016,14,5404.56,5640.86,4.37%
SouthCentral,1/17/2016,15,5247.74,5432.42,3.52%
SouthCentral,1/17/2016,16,5219.19,5372.72,2.94%
SouthCentral,1/17/2016,17,5352.13,5438.01,1.60%
SouthCentral,1/17/2016,18,5692.02,5797.43,1.85%
SouthCentral,1/17/2016,19,6236.78,6278.16,0.66%
SouthCentral,1/17/2016,20,6428.44,6474.81,0.72%
SouthCentral,1/17/2016,21,6445.52,6283.37,2.52%
SouthCentral,1/17/2016,22,6385.73,6363.92,0.34%
SouthCentral,1/17/2016,23,6151.81,6043.31,1.76%
SouthCentral,1/17/2016,24,5870.78,5859.86,0.19%
Totals,1/17/2016,1,36872.51,36781.74,0.25%
Totals,1/17/2016,2,36500.80,36152.71,0.95%
Totals,1/17/2016,3,36483.85,36089.95,1.08%
Totals,1/17/2016,4,36829.64,36350.59,1.30%
Totals,1/17/2016,5,37524.50,37244.95,0.74%
Totals,1/17/2016,6,38784.62,39070.06,0.74%
Totals,1/17/2016,7,40558.37,41527.70,2.39%
Totals,1/17/2016,8,42176.81,43055.38,2.08%
Totals,1/17/2016,9,42734.40,42917.52,0.43%
Totals,1/17/2016,10,41607.34,41499.22,0.26%
Totals,1/17/2016,11,39514.53,40056.08,1.37%
Totals,1/17/2016,12,37376.47,37970.24,1.59%
Totals,1/17/2016,13,35589.25,36074.46,1.36%
Totals,1/17/2016,14,34049.76,34403.66,1.04%
Totals,1/17/2016,15,32960.08,33249.62,0.88%
Totals,1/17/2016,16,32449.88,33097.52,2.00%
Totals,1/17/2016,17,32686.15,33469.37,2.40%
Totals,1/17/2016,18,34394.02,35147.32,2.19%
Totals,1/17/2016,19,37438.13,38627.85,3.18%
Totals,1/17/2016,20,38416.00,39324.52,2.36%
Totals,1/17/2016,21,38568.39,39068.75,1.30%
Totals,1/17/2016,22,38375.55,38715.80,0.89%
Totals,1/17/2016,23,37276.92,37786.43,1.37%
Totals,1/17/2016,24,36040.99,36174.94,0.37%
Coast,1/18/2016,1,9701.18,9736.51,0.36%
Coast,1/18/2016,2,9645.69,9663.10,0.18%
Coast,1/18/2016,3,9669.70,9609.56,0.62%
Coast,1/18/2016,4,9801.21,9824.32,0.24%
Coast,1/18/2016,5,10154.24,9831.91,3.17%
Coast,1/18/2016,6,10763.48,10479.63,2.64%
Coast,1/18/2016,7,11479.01,11298.63,1.57%
Coast,1/18/2016,8,11869.97,11736.45,1.12%
Coast,1/18/2016,9,11867.38,11517.25,2.95%
Coast,1/18/2016,10,11731.80,10883.18,7.23%
Coast,1/18/2016,11,11470.97,10659.38,7.08%
Coast,1/18/2016,12,11125.64,10638.57,4.38%
Coast,1/18/2016,13,10800.94,10355.31,4.13%
Coast,1/18/2016,14,10574.87,10202.13,3.52%
Coast,1/18/2016,15,10318.42,10169.60,1.44%
Coast,1/18/2016,16,10154.67,10015.35,1.37%
Coast,1/18/2016,17,10085.94,9929.09,1.56%
Coast,1/18/2016,18,10363.60,10157.85,1.99%
Coast,1/18/2016,19,11011.47,10708.91,2.75%
Coast,1/18/2016,20,11051.68,11014.21,0.34%
Coast,1/18/2016,21,11031.57,10925.60,0.96%
Coast,1/18/2016,22,10783.15,10548.96,2.17%
Coast,1/18/2016,23,10285.81,9920.12,3.56%
Coast,1/18/2016,24,9731.72,9349.49,3.93%
East,1/18/2016,1,1259.83,1329.84,5.56%
East,1/18/2016,2,1266.99,1339.27,5.70%
East,1/18/2016,3,1301.17,1338.23,2.85%
East,1/18/2016,4,1354.12,1381.79,2.04%
East,1/18/2016,5,1420.33,1408.37,0.84%
East,1/18/2016,6,1534.89,1515.81,1.24%
East,1/18/2016,7,1647.56,1674.68,1.65%
East,1/18/2016,8,1695.74,1711.09,0.91%
East,1/18/2016,9,1672.22,1667.34,0.29%
East,1/18/2016,10,1603.18,1565.51,2.35%
East,1/18/2016,11,1510.15,1471.05,2.59%
East,1/18/2016,12,1454.91,1393.00,4.26%
East,1/18/2016,13,1379.21,1338.06,2.98%
East,1/18/2016,14,1315.57,1294.41,1.61%
East,1/18/2016,15,1291.99,1264.44,2.13%
East,1/18/2016,16,1262.21,1240.79,1.70%
East,1/18/2016,17,1246.31,1249.15,0.23%
East,1/18/2016,18,1284.74,1330.71,3.58%
East,1/18/2016,19,1404.85,1451.75,3.34%
East,1/18/2016,20,1453.44,1484.86,2.16%
East,1/18/2016,21,1463.91,1474.13,0.70%
East,1/18/2016,22,1444.48,1449.88,0.37%
East,1/18/2016,23,1412.49,1383.48,2.05%
East,1/18/2016,24,1348.83,1293.10,4.13%
West,1/18/2016,1,1106.48,1142.23,3.23%
West,1/18/2016,2,1116.56,1152.58,3.23%
West,1/18/2016,3,1126.85,1181.17,4.82%
West,1/18/2016,4,1158.04,1204.18,3.98%
West,1/18/2016,5,1194.09,1243.16,4.11%
West,1/18/2016,6,1274.69,1280.26,0.44%
West,1/18/2016,7,1400.18,1401.40,0.09%
West,1/18/2016,8,1454.56,1445.21,0.64%
West,1/18/2016,9,1453.90,1443.50,0.72%
West,1/18/2016,10,1436.75,1427.02,0.68%
West,1/18/2016,11,1389.75,1394.24,0.32%
West,1/18/2016,12,1320.92,1310.80,0.77%
West,1/18/2016,13,1249.06,1249.89,0.07%
West,1/18/2016,14,1177.44,1148.03,2.50%
West,1/18/2016,15,1112.32,1089.26,2.07%
West,1/18/2016,16,1085.30,1058.37,2.48%
West,1/18/2016,17,1082.18,1046.61,3.29%
West,1/18/2016,18,1104.10,1100.24,0.35%
West,1/18/2016,19,1208.20,1211.75,0.29%
West,1/18/2016,20,1251.44,1241.62,0.78%
West,1/18/2016,21,1262.89,1226.27,2.90%
West,1/18/2016,22,1244.11,1202.21,3.37%
West,1/18/2016,23,1190.58,1153.32,3.13%
West,1/18/2016,24,1148.51,1082.79,5.72%
FarWest,1/18/2016,1,1967.15,2051.16,4.27%
FarWest,1/18/2016,2,1961.96,2044.04,4.18%
FarWest,1/18/2016,3,1978.98,2055.81,3.88%
FarWest,1/18/2016,4,1998.61,2084.42,4.29%
FarWest,1/18/2016,5,2025.80,2100.26,3.68%
FarWest,1/18/2016,6,2090.03,2156.18,3.16%
FarWest,1/18/2016,7,2169.51,2198.29,1.33%
FarWest,1/18/2016,8,2224.80,2267.40,1.91%
FarWest,1/18/2016,9,2222.08,2262.94,1.84%
FarWest,1/18/2016,10,2234.98,2214.21,0.93%
FarWest,1/18/2016,11,2220.76,2186.31,1.55%
FarWest,1/18/2016,12,2199.67,2168.31,1.43%
FarWest,1/18/2016,13,2144.61,2167.40,1.06%
FarWest,1/18/2016,14,2088.05,2072.22,0.76%
FarWest,1/18/2016,15,2026.82,2025.59,0.06%
FarWest,1/18/2016,16,1985.95,2006.08,1.01%
FarWest,1/18/2016,17,1985.30,2009.91,1.24%
FarWest,1/18/2016,18,1995.72,2020.80,1.26%
FarWest,1/18/2016,19,2099.09,2124.49,1.21%
FarWest,1/18/2016,20,2158.06,2146.30,0.55%
FarWest,1/18/2016,21,2184.06,2147.73,1.66%
FarWest,1/18/2016,22,2173.57,2120.47,2.44%
FarWest,1/18/2016,23,2115.43,2066.09,2.33%
FarWest,1/18/2016,24,2063.94,2005.54,2.83%
North,1/18/2016,1,863.10,855.35,0.90%
North,1/18/2016,2,872.37,852.75,2.25%
North,1/18/2016,3,887.68,863.25,2.75%
North,1/18/2016,4,909.97,890.16,2.18%
North,1/18/2016,5,930.17,895.65,3.71%
North,1/18/2016,6,980.95,942.36,3.93%
North,1/18/2016,7,1049.72,1017.85,3.04%
North,1/18/2016,8,1093.13,1039.94,4.87%
North,1/18/2016,9,1078.41,1026.01,4.86%
North,1/18/2016,10,1047.68,1015.27,3.09%
North,1/18/2016,11,1017.74,977.32,3.97%
North,1/18/2016,12,975.85,949.16,2.73%
North,1/18/2016,13,923.41,912.21,1.21%
North,1/18/2016,14,880.15,902.82,2.58%
North,1/18/2016,15,849.85,868.62,2.21%
North,1/18/2016,16,825.78,834.48,1.05%
North,1/18/2016,17,827.51,843.29,1.91%
North,1/18/2016,18,867.47,885.94,2.13%
North,1/18/2016,19,938.19,934.06,0.44%
North,1/18/2016,20,955.31,946.74,0.90%
North,1/18/2016,21,961.13,933.45,2.88%
North,1/18/2016,22,941.06,927.79,1.41%
North,1/18/2016,23,904.85,896.28,0.95%
North,1/18/2016,24,871.42,854.19,1.98%
NorthCentral,1/18/2016,1,12047.02,12000.53,0.39%
NorthCentral,1/18/2016,2,12160.44,12188.79,0.23%
NorthCentral,1/18/2016,3,12453.53,12410.64,0.34%
NorthCentral,1/18/2016,4,12934.39,13138.54,1.58%
NorthCentral,1/18/2016,5,13652.29,13537.97,0.84%
NorthCentral,1/18/2016,6,14781.25,14323.78,3.09%
NorthCentral,1/18/2016,7,16137.00,15959.35,1.10%
NorthCentral,1/18/2016,8,16962.28,16440.62,3.08%
NorthCentral,1/18/2016,9,16890.67,15872.61,6.03%
NorthCentral,1/18/2016,10,16465.34,15498.24,5.87%
NorthCentral,1/18/2016,11,15846.42,15133.16,4.50%
NorthCentral,1/18/2016,12,15076.59,14865.09,1.40%
NorthCentral,1/18/2016,13,14205.78,14124.22,0.57%
NorthCentral,1/18/2016,14,13471.30,13486.75,0.11%
NorthCentral,1/18/2016,15,12829.24,12769.60,0.46%
NorthCentral,1/18/2016,16,12407.29,12631.91,1.81%
NorthCentral,1/18/2016,17,12415.57,12461.34,0.37%
NorthCentral,1/18/2016,18,13198.40,13280.83,0.62%
NorthCentral,1/18/2016,19,14512.62,14553.39,0.28%
NorthCentral,1/18/2016,20,14829.58,14724.47,0.71%
NorthCentral,1/18/2016,21,14866.48,14805.17,0.41%
NorthCentral,1/18/2016,22,14535.84,14318.87,1.49%
NorthCentral,1/18/2016,23,13727.92,13329.34,2.90%
NorthCentral,1/18/2016,24,12902.96,12287.09,4.77%
South,1/18/2016,1,2788.41,2789.29,0.03%
South,1/18/2016,2,2683.56,2676.78,0.25%
South,1/18/2016,3,2661.63,2727.41,2.47%
South,1/18/2016,4,2699.74,2691.97,0.29%
South,1/18/2016,5,2792.79,2859.46,2.39%
South,1/18/2016,6,3011.00,3050.34,1.31%
South,1/18/2016,7,3397.27,3284.69,3.31%
South,1/18/2016,8,3552.72,3548.57,0.12%
South,1/18/2016,9,3445.05,3462.30,0.50%
South,1/18/2016,10,3299.62,3314.53,0.45%
South,1/18/2016,11,3091.97,3011.68,2.60%
South,1/18/2016,12,2919.98,2845.62,2.55%
South,1/18/2016,13,2792.21,2791.89,0.01%
South,1/18/2016,14,2725.25,2768.44,1.58%
South,1/18/2016,15,2683.26,2758.49,2.80%
South,1/18/2016,16,2660.69,2742.14,3.06%
South,1/18/2016,17,2653.46,2722.91,2.62%
South,1/18/2016,18,2661.03,2787.99,4.77%
South,1/18/2016,19,2902.02,2956.30,1.87%
South,1/18/2016,20,3016.69,3066.68,1.66%
South,1/18/2016,21,3051.63,3052.73,0.04%
South,1/18/2016,22,2995.35,3070.05,2.49%
South,1/18/2016,23,2818.81,2925.57,3.79%
South,1/18/2016,24,2595.32,2673.99,3.03%
SouthCentral,1/18/2016,1,5718.46,5749.16,0.54%
SouthCentral,1/18/2016,2,5696.35,5677.09,0.34%
SouthCentral,1/18/2016,3,5764.29,5849.86,1.48%
SouthCentral,1/18/2016,4,5913.45,5822.16,1.54%
SouthCentral,1/18/2016,5,6217.79,6196.79,0.34%
SouthCentral,1/18/2016,6,6727.93,6648.38,1.18%
SouthCentral,1/18/2016,7,7364.65,7421.37,0.77%
SouthCentral,1/18/2016,8,7646.07,7654.96,0.12%
SouthCentral,1/18/2016,9,7493.72,7175.21,4.25%
SouthCentral,1/18/2016,10,7155.95,6757.25,5.57%
SouthCentral,1/18/2016,11,6764.66,6513.98,3.71%
SouthCentral,1/18/2016,12,6411.00,6119.45,4.55%
SouthCentral,1/18/2016,13,6074.84,5908.23,2.74%
SouthCentral,1/18/2016,14,5798.65,5692.47,1.83%
SouthCentral,1/18/2016,15,5605.10,5586.09,0.34%
SouthCentral,1/18/2016,16,5512.89,5510.79,0.04%
SouthCentral,1/18/2016,17,5521.96,5568.44,0.84%
SouthCentral,1/18/2016,18,5787.94,5932.92,2.50%
SouthCentral,1/18/2016,19,6391.47,6597.05,3.22%
SouthCentral,1/18/2016,20,6541.74,6725.22,2.80%
SouthCentral,1/18/2016,21,6468.00,6539.05,1.10%
SouthCentral,1/18/2016,22,6261.20,6402.88,2.26%
SouthCentral,1/18/2016,23,5923.15,5931.88,0.15%
SouthCentral,1/18/2016,24,5531.38,5490.39,0.74%
Totals,1/18/2016,1,35451.62,35654.09,0.57%
Totals,1/18/2016,2,35403.92,35594.41,0.54%
Totals,1/18/2016,3,35843.82,36035.93,0.54%
Totals,1/18/2016,4,36769.53,37037.54,0.73%
Totals,1/18/2016,5,38387.51,38073.56,0.82%
Totals,1/18/2016,6,41164.23,40396.74,1.86%
Totals,1/18/2016,7,44644.90,44256.24,0.87%
Totals,1/18/2016,8,46499.25,45844.24,1.41%
Totals,1/18/2016,9,46123.43,44427.16,3.68%
Totals,1/18/2016,10,44975.30,42675.21,5.11%
Totals,1/18/2016,11,43312.43,41347.10,4.54%
Totals,1/18/2016,12,41484.56,40290.00,2.88%
Totals,1/18/2016,13,39570.05,38847.21,1.83%
Totals,1/18/2016,14,38031.28,37567.28,1.22%
Totals,1/18/2016,15,36717.00,36531.68,0.50%
Totals,1/18/2016,16,35894.79,36039.91,0.40%
Totals,1/18/2016,17,35818.23,35830.74,0.03%
Totals,1/18/2016,18,37262.98,37497.27,0.63%
Totals,1/18/2016,19,40467.89,40537.70,0.17%
Totals,1/18/2016,20,41257.94,41350.10,0.22%
Totals,1/18/2016,21,41289.67,41104.12,0.45%
Totals,1/18/2016,22,40378.76,40041.11,0.84%
Totals,1/18/2016,23,38379.02,37606.07,2.01%
Totals,1/18/2016,24,36194.08,35036.58,3.20%
Coast,1/19/2016,1,9347.53,8922.27,4.55%
Coast,1/19/2016,2,9234.24,8936.57,3.22%
Coast,1/19/2016,3,9207.72,8694.83,5.57%
Coast,1/19/2016,4,9338.60,8879.85,4.91%
Coast,1/19/2016,5,9675.25,8945.59,7.54%
Coast,1/19/2016,6,10497.37,9367.75,10.76%
Coast,1/19/2016,7,11418.93,10477.92,8.24%
Coast,1/19/2016,8,11577.53,10818.54,6.56%
Coast,1/19/2016,9,11209.28,10584.20,5.58%
Coast,1/19/2016,10,10883.58,10411.08,4.34%
Coast,1/19/2016,11,10666.38,10399.55,2.50%
Coast,1/19/2016,12,10496.17,10512.81,0.16%
Coast,1/19/2016,13,10354.52,10420.03,0.63%
Coast,1/19/2016,14,10270.75,10364.10,0.91%
Coast,1/19/2016,15,10116.75,10204.65,0.87%
Coast,1/19/2016,16,10048.42,10076.06,0.28%
Coast,1/19/2016,17,10005.01,10059.94,0.55%
Coast,1/19/2016,18,10138.35,10331.92,1.91%
Coast,1/19/2016,19,10632.05,10669.35,0.35%
Coast,1/19/2016,20,10569.83,10626.80,0.54%
Coast,1/19/2016,21,10409.90,10452.30,0.41%
Coast,1/19/2016,22,10026.03,10062.67,0.37%
Coast,1/19/2016,23,9372.20,9409.07,0.39%
Coast,1/19/2016,24,8799.87,8843.60,0.50%
East,1/19/2016,1,1327.36,1246.69,6.08%
East,1/19/2016,2,1317.89,1229.25,6.73%
East,1/19/2016,3,1320.21,1227.21,7.04%
East,1/19/2016,4,1341.16,1244.27,7.22%
East,1/19/2016,5,1401.99,1281.23,8.61%
East,1/19/2016,6,1502.40,1357.94,9.62%
East,1/19/2016,7,1687.60,1518.79,10.00%
East,1/19/2016,8,1664.38,1498.51,9.97%
East,1/19/2016,9,1627.22,1454.01,10.64%
East,1/19/2016,10,1567.01,1395.20,10.96%
East,1/19/2016,11,1476.41,1337.95,9.38%
East,1/19/2016,12,1385.26,1300.49,6.12%
East,1/19/2016,13,1319.55,1272.59,3.56%
East,1/19/2016,14,1273.25,1248.70,1.93%
East,1/19/2016,15,1249.54,1237.83,0.94%
East,1/19/2016,16,1248.41,1229.38,1.52%
East,1/19/2016,17,1230.95,1234.88,0.32%
East,1/19/2016,18,1284.62,1260.06,1.91%
East,1/19/2016,19,1375.63,1329.21,3.37%
East,1/19/2016,20,1388.56,1315.35,5.27%
East,1/19/2016,21,1357.32,1286.40,5.22%
East,1/19/2016,22,1296.74,1246.21,3.90%
East,1/19/2016,23,1223.09,1165.24,4.73%
East,1/19/2016,24,1140.46,1070.94,6.10%
West,1/19/2016,1,1116.24,1048.72,6.05%
West,1/19/2016,2,1111.87,1052.54,5.34%
West,1/19/2016,3,1108.38,962.80,13.13%
West,1/19/2016,4,1102.28,974.85,11.56%
West,1/19/2016,5,1110.94,979.88,11.80%
West,1/19/2016,6,1169.02,1010.11,13.59%
West,1/19/2016,7,1273.34,1109.52,12.87%
West,1/19/2016,8,1301.95,1137.51,12.63%
West,1/19/2016,9,1257.13,1144.87,8.93%
West,1/19/2016,10,1214.63,1132.38,6.77%
West,1/19/2016,11,1181.26,1129.39,4.39%
West,1/19/2016,12,1146.90,1107.15,3.47%
West,1/19/2016,13,1105.77,1075.68,2.72%
West,1/19/2016,14,1063.17,1038.10,2.36%
West,1/19/2016,15,1029.67,1005.78,2.32%
West,1/19/2016,16,1006.25,994.56,1.16%
West,1/19/2016,17,1009.84,995.69,1.40%
West,1/19/2016,18,1023.99,1028.35,0.43%
West,1/19/2016,19,1109.96,1100.71,0.83%
West,1/19/2016,20,1142.02,1139.23,0.24%
West,1/19/2016,21,1155.83,1139.23,1.44%
West,1/19/2016,22,1136.22,1139.08,0.25%
West,1/19/2016,23,1091.74,1089.22,0.23%
West,1/19/2016,24,1040.89,1013.84,2.60%
FarWest,1/19/2016,1,2066.15,1997.55,3.32%
FarWest,1/19/2016,2,2052.39,1980.09,3.52%
FarWest,1/19/2016,3,2049.14,1989.51,2.91%
FarWest,1/19/2016,4,2058.94,1989.99,3.35%
FarWest,1/19/2016,5,2063.72,2002.72,2.96%
FarWest,1/19/2016,6,2109.23,1982.91,5.99%
FarWest,1/19/2016,7,2185.63,2154.60,1.42%
FarWest,1/19/2016,8,2226.46,2129.98,4.33%
FarWest,1/19/2016,9,2190.94,2132.50,2.67%
FarWest,1/19/2016,10,2178.89,2137.58,1.90%
FarWest,1/19/2016,11,2164.63,2130.48,1.58%
FarWest,1/19/2016,12,2123.49,2110.92,0.59%
FarWest,1/19/2016,13,2066.00,2022.95,2.08%
FarWest,1/19/2016,14,2044.04,2034.98,0.44%
FarWest,1/19/2016,15,2019.56,2028.57,0.45%
FarWest,1/19/2016,16,2002.93,2010.78,0.39%
FarWest,1/19/2016,17,1997.46,2009.18,0.59%
FarWest,1/19/2016,18,1972.20,1993.36,1.07%
FarWest,1/19/2016,19,2054.84,2062.87,0.39%
FarWest,1/19/2016,20,2090.90,2107.89,0.81%
FarWest,1/19/2016,21,2095.89,2102.56,0.32%
FarWest,1/19/2016,22,2082.61,2078.72,0.19%
FarWest,1/19/2016,23,2044.37,2035.78,0.42%
FarWest,1/19/2016,24,2013.76,2041.85,1.39%
