Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
12/08/15 22:00:00,32663.81,32736.54,0.22%,9340.62,9456.35,1.24%,1209.30,1145.27,5.29%,2061.96,2029.87,1.56%,733.03,728.55,0.61%,10350.51,10341.77,0.08%,2725.51,2754.30,1.06%,5267.02,5265.17,0.04%,975.86,1015.26,4.04%
12/08/15 23:00:00,30064.98,30355.74,0.97%,8664.52,8824.42,1.85%,1101.92,1049.73,4.74%,2018.91,1992.97,1.28%,697.07,683.46,1.95%,9427.56,9584.86,1.67%,2453.98,2515.20,2.49%,4772.36,4751.33,0.44%,928.67,953.76,2.70%
12/09/15 00:00:00,28376.54,28788.94,1.45%,8215.67,8371.80,1.90%,1044.78,1007.23,3.59%,1998.13,1955.82,2.12%,672.46,655.46,2.53%,8823.52,9012.85,2.15%,2269.75,2318.57,2.15%,4438.32,4541.26,2.32%,913.91,925.96,1.32%
12/09/15 01:00:00,27637.83,28063.39,1.54%,8004.90,8138.83,1.67%,1018.46,975.68,4.20%,1990.01,1943.59,2.33%,666.60,653.95,1.90%,8579.36,8720.68,1.65%,2167.68,2162.15,0.26%,4294.09,4496.53,4.71%,916.73,971.97,6.03%
12/09/15 02:00:00,27471.91,28060.95,2.14%,7944.74,8084.95,1.76%,1003.07,955.44,4.75%,2000.39,2013.81,0.67%,668.78,643.71,3.75%,8541.68,8818.82,3.24%,2131.29,2138.44,0.34%,4246.73,4461.20,5.05%,935.24,944.57,1.00%
12/09/15 03:00:00,27676.82,28422.55,2.69%,7966.98,8181.30,2.69%,1008.45,1004.50,0.39%,2014.87,2012.63,0.11%,674.95,671.09,0.57%,8668.15,8920.40,2.91%,2119.57,2201.58,3.87%,4274.99,4436.77,3.78%,948.86,994.28,4.79%
12/09/15 04:00:00,28731.97,29396.79,2.31%,8187.18,8350.90,2.00%,1046.99,1050.38,0.32%,2030.95,2021.50,0.47%,695.01,674.38,2.97%,9147.79,9227.48,0.87%,2169.04,2194.42,1.17%,4473.63,4874.35,8.96%,981.40,1003.38,2.24%
12/09/15 05:00:00,31409.06,31924.12,1.64%,8831.80,8999.03,1.89%,1148.31,1179.68,2.73%,2085.39,2059.80,1.23%,741.62,708.30,4.49%,10223.81,10235.54,0.11%,2347.47,2398.74,2.18%,4981.25,5262.40,5.64%,1049.40,1080.65,2.98%
12/09/15 06:00:00,35555.88,35428.81,0.36%,9698.67,9918.90,2.27%,1294.46,1311.52,1.32%,2178.19,2139.45,1.78%,823.86,774.66,5.97%,11841.05,11437.79,3.41%,2748.62,2806.65,2.11%,5808.10,5847.71,0.68%,1162.94,1192.14,2.51%
12/09/15 07:00:00,36664.00,36837.72,0.47%,9848.49,10073.46,2.28%,1347.51,1377.97,2.26%,2218.13,2218.75,0.03%,848.31,801.50,5.52%,12424.78,12266.32,1.28%,2820.84,2886.87,2.34%,5980.61,5982.91,0.04%,1175.32,1229.94,4.65%
12/09/15 08:00:00,35846.40,35901.47,0.15%,9803.31,9960.96,1.61%,1331.55,1344.44,0.97%,2173.99,2158.60,0.71%,832.42,796.59,4.30%,12055.86,12050.09,0.05%,2734.99,2663.46,2.62%,5790.41,5719.76,1.22%,1123.87,1207.57,7.45%
12/09/15 09:00:00,35461.92,35637.97,0.50%,9856.78,10219.84,3.68%,1307.63,1298.19,0.72%,2137.01,2105.10,1.49%,812.40,795.43,2.09%,11847.18,11725.42,1.03%,2746.50,2726.23,0.74%,5675.83,5653.49,0.39%,1078.60,1114.27,3.31%
12/09/15 10:00:00,35171.30,35378.97,0.59%,9957.01,10350.18,3.95%,1280.85,1258.39,1.75%,2108.38,2075.37,1.57%,794.08,788.10,0.75%,11619.97,11499.50,1.04%,2777.23,2784.09,0.25%,5589.01,5550.52,0.69%,1044.77,1072.82,2.69%
12/09/15 11:00:00,34879.50,35219.13,0.97%,10075.09,10419.83,3.42%,1232.70,1225.92,0.55%,2079.04,2048.67,1.46%,766.18,756.96,1.20%,11358.82,11304.08,0.48%,2812.98,2919.52,3.79%,5550.46,5500.85,0.89%,1004.23,1043.30,3.89%
12/09/15 12:00:00,34828.45,34909.19,0.23%,10257.64,10417.38,1.56%,1209.37,1202.32,0.58%,2049.63,2028.63,1.02%,746.12,737.20,1.20%,11147.84,11135.16,0.11%,2878.14,2929.55,1.79%,5560.19,5447.17,2.03%,979.53,1011.79,3.29%
12/09/15 13:00:00,34916.17,35133.33,0.62%,10408.77,10629.20,2.12%,1235.68,1196.81,3.15%,2031.07,2031.07,0.00%,736.84,736.01,0.11%,10961.12,11079.67,1.08%,2973.32,2994.78,0.72%,5602.77,5473.17,2.31%,966.60,992.63,2.69%
12/09/15 14:00:00,35064.92,35205.10,0.40%,10551.89,10802.50,2.38%,1254.35,1196.65,4.60%,2043.56,2028.57,0.73%,731.03,725.41,0.77%,10823.92,10940.49,1.08%,3071.38,3027.38,1.43%,5623.23,5500.34,2.19%,965.56,983.75,1.88%
12/09/15 15:00:00,35079.05,35397.92,0.91%,10576.91,10953.67,3.56%,1255.05,1184.26,5.64%,2045.59,2013.81,1.55%,724.78,718.86,0.82%,10745.49,10805.22,0.56%,3133.35,3225.46,2.94%,5638.22,5518.59,2.12%,959.66,978.05,1.92%
12/09/15 16:00:00,35034.43,35132.36,0.28%,10489.52,10643.21,1.47%,1245.24,1197.59,3.83%,2031.60,2009.18,1.10%,730.80,716.68,1.93%,10768.84,10862.73,0.87%,3143.09,3174.31,0.99%,5663.71,5552.56,1.96%,961.63,976.10,1.50%
12/09/15 17:00:00,36418.37,35787.46,1.73%,10809.78,10645.11,1.52%,1321.22,1255.87,4.95%,2030.27,2006.02,1.19%,763.85,749.30,1.90%,11452.40,11404.85,0.42%,3130.18,3039.11,2.91%,5918.13,5696.26,3.75%,992.54,990.95,0.16%
12/09/15 18:00:00,38067.33,37291.40,2.04%,11054.75,10767.28,2.60%,1391.67,1323.32,4.91%,2105.59,2057.73,2.27%,797.92,767.86,3.77%,12115.70,12089.54,0.22%,3282.96,3200.88,2.50%,6262.84,6033.30,3.67%,1055.91,1051.50,0.42%
12/09/15 19:00:00,37812.46,37342.10,1.24%,10910.76,10789.23,1.11%,1360.79,1325.74,2.58%,2124.43,2066.53,2.73%,795.05,791.40,0.46%,12119.07,12008.26,0.91%,3243.46,3165.48,2.40%,6198.83,6128.34,1.14%,1060.09,1067.12,0.66%
12/09/15 20:00:00,37151.67,36608.93,1.46%,10680.99,10518.50,1.52%,1299.93,1317.53,1.35%,2123.69,2076.88,2.20%,788.09,760.51,3.50%,11967.18,11875.48,0.77%,3182.11,3077.83,3.28%,6058.96,5920.64,2.28%,1050.73,1061.57,1.03%
12/09/15 21:00:00,35844.65,35433.42,1.15%,10271.38,10092.96,1.74%,1256.31,1284.86,2.27%,2111.42,2064.82,2.21%,770.93,755.91,1.95%,11582.81,11558.34,0.21%,3068.78,2987.16,2.66%,5758.08,5662.28,1.66%,1024.94,1027.10,0.21%
12/09/15 22:00:00,33321.80,33154.96,0.50%,9557.22,9477.87,0.83%,1158.90,1155.14,0.32%,2059.66,2029.20,1.48%,724.52,734.47,1.37%,10749.40,10714.11,0.33%,2837.56,2758.64,2.78%,5264.75,5313.38,0.92%,969.80,972.15,0.24%
12/09/15 23:00:00,30770.85,30631.79,0.45%,8841.68,8855.47,0.16%,1073.78,1101.18,2.55%,2015.18,1957.15,2.88%,685.84,685.91,0.01%,9917.15,9644.25,2.75%,2561.51,2538.12,0.91%,4756.54,4906.26,3.15%,919.17,943.44,2.64%
12/10/15 00:00:00,29044.93,28769.43,0.95%,8266.98,8371.80,1.27%,1115.18,1014.05,9.07%,1937.77,1926.52,0.58%,661.55,649.42,1.83%,9279.34,9060.25,2.36%,2330.61,2308.49,0.95%,4523.06,4545.09,0.49%,930.45,893.81,3.94%
12/10/15 01:00:00,28165.34,27972.10,0.69%,7981.15,8120.02,1.74%,1098.72,1026.51,6.57%,1920.46,1927.17,0.35%,652.63,645.74,1.06%,9034.67,8895.26,1.54%,2203.08,2204.06,0.04%,4354.21,4275.32,1.81%,920.42,878.02,4.61%
12/10/15 02:00:00,27787.01,27449.05,1.22%,7838.24,7933.41,1.21%,1088.93,978.50,10.14%,1921.77,1921.58,0.01%,653.02,620.51,4.98%,8930.84,8893.18,0.42%,2145.60,2144.85,0.03%,4285.68,4074.30,4.93%,922.93,882.72,4.36%
12/10/15 03:00:00,27776.42,27344.86,1.55%,7811.29,7919.12,1.38%,1071.83,967.31,9.75%,1924.76,1922.02,0.14%,654.07,635.17,2.89%,8975.67,8864.77,1.24%,2125.63,2098.25,1.29%,4282.98,4046.37,5.52%,930.19,891.86,4.12%
12/10/15 04:00:00,28474.86,28161.54,1.10%,7992.65,8111.19,1.48%,1094.12,974.72,10.91%,1943.91,1939.99,0.20%,669.14,651.16,2.69%,9279.48,9227.48,0.56%,2147.37,2137.04,0.48%,4391.37,4184.95,4.70%,956.82,935.01,2.28%
12/10/15 05:00:00,30783.13,30014.98,2.50%,8613.10,8567.47,0.53%,1151.52,1050.50,8.77%,1982.18,1954.34,1.40%,712.72,694.19,2.60%,10204.71,9971.73,2.28%,2300.02,2250.21,2.17%,4798.23,4532.16,5.55%,1020.65,994.38,2.57%
12/10/15 06:00:00,34554.80,33456.47,3.18%,9480.09,9473.12,0.07%,1245.60,1165.26,6.45%,2063.19,2048.77,0.70%,786.09,759.10,3.43%,11664.45,11159.14,4.33%,2648.14,2607.55,1.53%,5527.97,5129.74,7.20%,1139.26,1113.80,2.23%
12/10/15 07:00:00,35592.31,34913.18,1.91%,9658.69,9774.13,1.20%,1322.78,1199.66,9.31%,2116.19,2106.08,0.48%,805.11,803.04,0.26%,12078.06,11850.69,1.88%,2701.14,2689.20,0.44%,5725.33,5336.51,6.79%,1185.02,1153.87,2.63%
12/10/15 08:00:00,35395.22,34327.56,3.02%,9828.86,9903.81,0.76%,1333.54,1191.95,10.62%,2113.10,2094.51,0.88%,798.48,775.08,2.93%,11859.54,11247.64,5.16%,2674.94,2650.74,0.90%,5635.64,5351.40,5.04%,1151.11,1112.44,3.36%
12/10/15 09:00:00,35377.44,34823.40,1.57%,10082.75,10207.25,1.23%,1345.21,1228.69,8.66%,2079.86,2059.22,0.99%,784.84,772.57,1.56%,11593.43,11321.58,2.34%,2739.74,2726.23,0.49%,5645.59,5439.12,3.66%,1106.03,1068.74,3.37%
12/10/15 10:00:00,35440.81,34995.06,1.26%,10376.30,10386.08,0.09%,1333.98,1232.48,7.61%,2045.26,2065.70,1.00%,770.91,770.91,0.00%,11404.64,11183.40,1.94%,2829.94,2827.17,0.10%,5619.35,5506.25,2.01%,1060.42,1023.07,3.52%
12/10/15 11:00:00,35485.18,35466.05,0.05%,10571.57,10684.95,1.07%,1328.61,1240.67,6.62%,2025.96,2042.93,0.84%,759.32,758.03,0.17%,11240.29,11273.77,0.30%,2943.69,2948.36,0.16%,5591.86,5518.68,1.31%,1023.90,998.65,2.47%
12/10/15 12:00:00,35449.61,35144.97,0.86%,10631.63,10523.30,1.02%,1304.79,1241.12,4.88%,2005.74,2013.14,0.37%,740.81,737.20,0.49%,11126.03,11132.47,0.06%,3059.96,2971.06,2.91%,5587.59,5546.43,0.74%,993.06,980.24,1.29%
12/10/15 13:00:00,35886.54,35701.34,0.52%,10862.27,10934.43,0.66%,1309.31,1241.61,5.17%,2023.34,2031.07,0.38%,748.45,740.56,1.05%,11115.19,11085.20,0.27%,3208.04,3112.99,2.96%,5637.51,5581.38,1.00%,982.42,974.10,0.85%
12/10/15 14:00:00,36091.62,35971.29,0.33%,10971.71,11193.65,2.02%,1283.83,1235.99,3.73%,2035.97,2033.47,0.12%,749.40,725.41,3.20%,11084.46,10979.44,0.95%,3330.21,3214.86,3.46%,5661.76,5612.81,0.86%,974.28,975.65,0.14%
12/10/15 15:00:00,36122.79,35938.46,0.51%,11009.22,11113.44,0.95%,1249.89,1226.28,1.89%,2043.25,2024.08,0.94%,753.38,726.96,3.51%,11034.95,10953.81,0.74%,3387.17,3304.30,2.45%,5669.38,5615.03,0.96%,975.55,974.55,0.10%
12/10/15 16:00:00,35954.05,35494.70,1.28%,10849.85,10701.88,1.36%,1213.05,1221.79,0.72%,2037.50,2009.18,1.39%,742.76,723.02,2.66%,11107.81,10885.50,2.00%,3361.57,3304.88,1.69%,5668.80,5674.38,0.10%,972.70,974.08,0.14%
12/10/15 17:00:00,36946.61,36204.60,2.01%,11102.33,11021.12,0.73%,1288.94,1253.71,2.73%,2035.54,2010.61,1.22%,768.89,742.28,3.46%,11603.91,11306.12,2.57%,3323.82,3130.25,5.82%,5824.72,5760.13,1.11%,998.45,980.37,1.81%
12/10/15 18:00:00,38374.70,37558.19,2.13%,11271.92,11193.04,0.70%,1401.18,1286.98,8.15%,2092.98,2036.69,2.69%,801.88,764.84,4.62%,12147.78,11956.77,1.57%,3432.90,3218.09,6.26%,6151.77,6069.31,1.34%,1074.30,1032.46,3.89%
12/10/15 19:00:00,37954.10,37405.34,1.45%,11129.36,10997.34,1.19%,1322.65,1288.57,2.58%,2083.62,2068.59,0.72%,795.82,766.87,3.64%,12038.30,11940.73,0.81%,3359.43,3220.98,4.12%,6142.87,6049.47,1.52%,1082.07,1072.80,0.86%
12/10/15 20:00:00,37436.18,36907.18,1.41%,11026.82,10887.76,1.26%,1293.65,1261.65,2.47%,2080.19,2076.88,0.16%,790.45,760.51,3.79%,11848.47,11749.41,0.84%,3293.99,3172.94,3.67%,6024.02,5893.31,2.17%,1078.60,1104.74,2.42%
12/10/15 21:00:00,36103.43,35683.88,1.16%,10720.80,10693.60,0.25%,1286.34,1208.91,6.02%,2057.64,2056.26,0.07%,766.79,755.91,1.42%,11331.99,11202.17,1.15%,3164.24,3028.89,4.28%,5723.52,5656.18,1.18%,1052.11,1081.96,2.84%
12/10/15 22:00:00,33706.50,33524.01,0.54%,10077.60,10079.03,0.01%,1205.03,1137.50,5.60%,2001.24,2017.06,0.79%,723.75,716.00,1.07%,10460.68,10445.48,0.15%,2934.48,2862.90,2.44%,5309.37,5239.35,1.32%,994.34,1026.69,3.25%
12/10/15 23:00:00,30991.04,30984.31,0.02%,9348.31,9277.98,0.75%,1103.63,1054.49,4.45%,1951.34,1954.56,0.17%,682.75,683.46,0.11%,9523.10,9571.96,0.51%,2638.47,2585.11,2.02%,4814.28,4861.44,0.98%,929.18,995.32,7.12%
12/11/15 00:00:00,29157.82,29031.50,0.43%,8952.84,8563.21,4.35%,956.26,997.18,4.28%,1975.97,1900.75,3.81%,650.01,654.54,0.70%,8884.05,9002.70,1.34%,2451.65,2414.96,1.50%,4416.28,4519.76,2.34%,870.76,978.40,12.36%
12/11/15 01:00:00,28214.42,28294.98,0.29%,8639.04,8457.62,2.10%,925.25,960.81,3.84%,1955.74,1935.87,1.02%,640.59,671.62,4.84%,8629.01,8799.92,1.98%,2331.88,2276.78,2.36%,4229.71,4218.31,0.27%,863.20,974.05,12.84%
12/11/15 02:00:00,27835.71,28458.53,2.24%,8465.63,8342.82,1.45%,907.63,932.56,2.75%,1955.80,1931.14,1.26%,637.83,655.35,2.75%,8588.57,9178.41,6.87%,2270.65,2182.62,3.88%,4142.94,4278.74,3.28%,866.66,956.89,10.41%
12/11/15 03:00:00,27842.07,28128.03,1.03%,8381.41,8193.96,2.24%,904.63,936.91,3.57%,1956.98,1926.02,1.58%,644.13,659.14,2.33%,8706.45,9023.45,3.64%,2243.95,2133.86,4.91%,4130.23,4296.87,4.03%,874.29,957.82,9.55%
12/11/15 04:00:00,28657.74,28876.83,0.76%,8552.95,8411.68,1.65%,918.45,949.15,3.34%,1977.46,1943.49,1.72%,662.96,698.53,5.37%,9110.65,9300.08,2.08%,2271.13,2144.15,5.59%,4263.05,4463.45,4.70%,901.09,966.30,7.24%
12/11/15 05:00:00,30947.25,30722.47,0.73%,9116.38,8699.57,4.57%,986.63,1004.81,1.84%,2003.45,1937.38,3.30%,711.68,712.54,0.12%,10099.23,10235.54,1.35%,2407.23,2256.92,6.24%,4658.11,4825.31,3.59%,964.55,1050.41,8.90%
12/11/15 06:00:00,34756.32,34635.50,0.35%,9907.56,9461.06,4.51%,1129.30,1113.45,1.40%,2079.83,2045.14,1.67%,788.61,774.66,1.77%,11647.85,12159.37,4.39%,2750.58,2607.55,5.20%,5371.25,5337.49,0.63%,1081.33,1136.78,5.13%
12/11/15 07:00:00,36005.73,35462.13,1.51%,10108.77,9775.09,3.30%,1172.08,1151.11,1.79%,2134.59,2071.44,2.96%,813.67,812.00,0.21%,12212.91,12266.32,0.44%,2815.99,2689.20,4.50%,5615.65,5538.30,1.38%,1132.07,1158.67,2.35%
12/11/15 08:00:00,35864.77,35132.66,2.04%,10338.10,10201.18,1.32%,1184.00,1160.52,1.98%,2123.69,2094.51,1.37%,803.83,788.12,1.95%,11924.08,11637.96,2.40%,2801.26,2670.28,4.68%,5591.42,5469.99,2.17%,1098.39,1110.09,1.07%
12/11/15 09:00:00,36074.06,34894.51,3.27%,10709.17,10221.71,4.55%,1198.70,1209.06,0.86%,2116.89,2059.22,2.72%,785.29,785.26,0.00%,11664.30,11321.58,2.94%,2876.07,2732.72,4.98%,5662.51,5499.91,2.87%,1061.13,1065.04,0.37%
12/11/15 10:00:00,36298.55,35458.80,2.31%,11075.99,10595.13,4.34%,1214.32,1227.46,1.08%,2111.43,2065.32,2.18%,765.13,773.16,1.05%,11443.09,11385.11,0.51%,2958.26,2855.26,3.48%,5701.16,5531.37,2.98%,1029.17,1025.98,0.31%
12/11/15 11:00:00,36444.40,35579.35,2.37%,11428.69,10756.25,5.88%,1228.57,1241.02,1.01%,2090.40,2055.29,1.68%,747.15,753.00,0.78%,11204.14,11245.56,0.37%,3063.06,2992.69,2.30%,5682.16,5544.99,2.41%,1000.22,990.54,0.97%
12/11/15 12:00:00,36514.90,35609.25,2.48%,11647.24,10841.64,6.92%,1218.48,1239.91,1.76%,2080.83,2024.25,2.72%,730.04,737.20,0.98%,11031.03,11132.47,0.92%,3163.94,3101.84,1.96%,5660.16,5552.45,1.90%,983.17,979.49,0.37%
12/11/15 13:00:00,36884.54,36191.95,1.88%,11872.14,11501.21,3.12%,1220.98,1252.39,2.57%,2085.36,2052.93,1.56%,724.98,735.89,1.50%,11016.85,10999.07,0.16%,3266.27,3100.20,5.08%,5715.77,5572.00,2.52%,982.18,978.27,0.40%
12/11/15 14:00:00,37155.02,36213.36,2.53%,11993.20,11252.60,6.18%,1233.04,1250.26,1.40%,2080.24,2040.32,1.92%,722.48,723.29,0.11%,10982.39,11054.14,0.65%,3343.83,3241.13,3.07%,5817.20,5668.30,2.56%,982.64,983.33,0.07%
12/11/15 15:00:00,37123.40,36244.02,2.37%,11922.65,11193.71,6.11%,1228.93,1250.16,1.73%,2084.83,2031.04,2.58%,718.67,718.86,0.03%,10918.43,11004.67,0.79%,3364.75,3304.30,1.80%,5906.44,5757.18,2.53%,978.70,984.10,0.55%
12/11/15 16:00:00,36892.61,36083.26,2.19%,11732.80,11201.68,4.53%,1227.21,1244.02,1.37%,2063.79,2017.98,2.22%,716.46,719.43,0.42%,10914.19,10900.21,0.13%,3310.06,3248.54,1.86%,5950.92,5767.55,3.08%,977.17,983.85,0.68%
12/11/15 17:00:00,37772.34,36458.37,3.48%,11918.16,11218.15,5.87%,1263.02,1254.93,0.64%,2050.70,2010.61,1.95%,737.29,743.94,0.90%,11418.56,11246.99,1.50%,3286.58,3154.07,4.03%,6101.47,5849.41,4.13%,996.54,980.28,1.63%
12/11/15 18:00:00,38778.58,37776.33,2.58%,11992.96,11415.97,4.81%,1296.42,1299.05,0.20%,2105.14,2036.69,3.25%,759.62,758.23,0.18%,11839.54,11768.79,0.60%,3396.31,3345.33,1.50%,6349.31,6129.87,3.46%,1039.29,1022.41,1.62%
12/11/15 19:00:00,38029.29,37476.70,1.45%,11726.78,11223.40,4.29%,1271.50,1285.99,1.14%,2099.78,2072.92,1.28%,748.68,752.62,0.53%,11616.95,11654.76,0.33%,3334.38,3326.75,0.23%,6204.81,6129.87,1.21%,1026.40,1030.39,0.39%
12/11/15 20:00:00,37213.20,36709.20,1.35%,11488.43,10992.76,4.31%,1238.50,1261.01,1.82%,2081.80,2070.58,0.54%,739.67,746.27,0.89%,11343.59,11446.02,0.90%,3268.20,3184.96,2.55%,6046.54,5986.96,0.99%,1006.47,1020.64,1.41%
12/11/15 21:00:00,36146.68,35553.55,1.64%,11203.22,10754.47,4.01%,1192.93,1216.39,1.97%,2068.25,2036.77,1.52%,721.33,721.55,0.03%,10988.70,11006.35,0.16%,3186.32,3101.68,2.66%,5810.00,5724.43,1.47%,975.92,991.91,1.64%
12/11/15 22:00:00,34562.90,33814.66,2.16%,10783.24,10414.45,3.42%,1131.62,1150.46,1.66%,2054.16,1998.42,2.71%,689.56,695.62,0.88%,10377.45,10269.76,1.04%,3059.61,2935.58,4.05%,5533.76,5403.33,2.36%,933.49,947.03,1.45%
12/11/15 23:00:00,32275.33,31772.88,1.56%,10124.50,9916.13,2.06%,1048.13,1076.36,2.69%,2009.60,1952.18,2.86%,647.63,644.52,0.48%,9574.58,9553.57,0.22%,2867.63,2835.28,1.13%,5125.82,4896.52,4.47%,877.45,898.33,2.38%
12/12/15 00:00:00,30293.60,29715.85,1.91%,9531.19,9183.74,3.65%,984.30,948.01,3.69%,1972.92,1922.28,2.57%,614.37,635.07,3.37%,8937.09,8928.43,0.10%,2683.48,2645.17,1.43%,4735.00,4610.32,2.63%,835.25,842.84,0.91%
12/12/15 01:00:00,28890.94,28605.04,0.99%,9111.27,8977.57,1.47%,942.98,902.86,4.25%,1951.83,1909.92,2.15%,595.22,600.29,0.85%,8454.18,8369.50,1.00%,2534.84,2542.61,0.31%,4489.10,4479.30,0.22%,811.52,823.00,1.41%
12/12/15 02:00:00,28017.16,27718.51,1.07%,8832.09,8579.93,2.86%,910.34,878.50,3.50%,1951.12,1881.18,3.58%,588.40,603.84,2.62%,8174.07,8307.80,1.64%,2432.43,2389.94,1.75%,4323.67,4268.52,1.28%,805.03,808.80,0.47%
12/12/15 03:00:00,27569.62,27127.05,1.61%,8690.55,8297.59,4.52%,889.59,862.09,3.09%,1945.55,1892.03,2.75%,587.76,588.77,0.17%,8025.09,8146.24,1.51%,2380.10,2344.77,1.48%,4250.42,4188.31,1.46%,800.56,807.25,0.84%
12/12/15 04:00:00,27504.12,27248.94,0.93%,8664.81,8521.75,1.65%,885.72,858.19,3.11%,1953.64,1906.86,2.39%,585.41,591.63,1.06%,8022.75,8148.72,1.57%,2360.33,2242.60,4.99%,4226.73,4165.02,1.46%,804.73,814.17,1.17%
12/12/15 05:00:00,28092.79,27728.99,1.29%,8768.56,8580.56,2.14%,912.03,870.88,4.51%,1962.63,1902.66,3.06%,604.03,619.22,2.51%,8270.81,8304.75,0.41%,2406.33,2330.47,3.15%,4345.43,4290.16,1.27%,822.98,830.29,0.89%
12/12/15 06:00:00,29335.12,28757.40,1.97%,9063.02,8858.93,2.25%,952.00,899.52,5.51%,1994.07,1961.05,1.66%,630.84,664.22,5.29%,8755.64,8720.47,0.40%,2507.61,2386.94,4.81%,4577.81,4410.93,3.65%,854.14,855.34,0.14%
12/12/15 07:00:00,30696.07,29868.38,2.70%,9312.49,9035.97,2.97%,1003.66,933.66,6.98%,2027.84,1959.76,3.36%,662.82,664.95,0.32%,9358.93,9299.77,0.63%,2600.43,2428.46,6.61%,4829.96,4667.95,3.35%,899.94,877.87,2.45%
12/12/15 08:00:00,32303.46,30696.20,4.98%,9763.16,9160.22,6.18%,1059.69,991.31,6.45%,2041.13,1964.18,3.77%,692.51,708.33,2.28%,9954.01,9564.43,3.91%,2732.95,2586.88,5.34%,5118.23,4801.05,6.20%,941.77,919.80,2.33%
12/12/15 09:00:00,34086.46,32720.34,4.01%,10277.35,9674.45,5.87%,1122.25,1046.05,6.79%,2067.00,1988.66,3.79%,714.60,704.61,1.40%,10575.87,10405.93,1.61%,2903.86,2799.49,3.59%,5449.68,5156.29,5.38%,975.85,944.87,3.17%
12/12/15 10:00:00,35256.66,33569.90,4.78%,10666.69,9988.01,6.36%,1162.39,1072.28,7.75%,2064.10,2024.35,1.93%,726.01,720.39,0.77%,10946.23,10622.34,2.96%,3023.18,2833.06,6.29%,5677.72,5349.72,5.78%,990.34,959.74,3.09%
12/12/15 11:00:00,35800.68,34102.26,4.74%,10874.68,10165.10,6.53%,1172.35,1085.01,7.45%,2061.90,1995.38,3.23%,727.63,711.38,2.23%,11108.25,10761.74,3.12%,3096.80,2985.31,3.60%,5767.76,5417.23,6.08%,991.31,981.12,1.03%
12/12/15 12:00:00,35896.71,34482.76,3.94%,10961.97,10329.82,5.77%,1178.10,1082.44,8.12%,2048.24,2001.13,2.30%,721.63,714.38,1.01%,11095.47,10872.14,2.01%,3137.19,3058.68,2.50%,5775.74,5458.62,5.49%,978.36,965.54,1.31%
12/12/15 13:00:00,35646.25,33876.41,4.97%,10889.32,10408.85,4.41%,1170.10,1080.06,7.70%,2042.38,1984.14,2.85%,716.91,704.42,1.74%,10976.75,10452.04,4.78%,3155.41,2864.20,9.23%,5727.95,5424.30,5.30%,967.44,958.42,0.93%
12/12/15 14:00:00,35369.38,34513.73,2.42%,10827.70,10656.52,1.58%,1165.09,1091.42,6.32%,2030.02,1995.40,1.71%,710.76,696.62,1.99%,10836.64,10666.55,1.57%,3138.79,2975.48,5.20%,5703.91,5474.05,4.03%,956.47,957.68,0.13%
12/12/15 15:00:00,35292.57,34339.93,2.70%,10814.36,10680.63,1.24%,1158.70,1086.80,6.21%,2023.45,1979.75,2.16%,710.28,708.97,0.19%,10798.83,10483.43,2.92%,3132.78,2979.65,4.89%,5694.52,5465.01,4.03%,959.65,955.69,0.41%
12/12/15 16:00:00,35631.47,34547.96,3.04%,10886.63,10568.91,2.92%,1179.45,1116.81,5.31%,2020.55,1983.61,1.83%,714.78,700.84,1.95%,10968.85,10629.20,3.10%,3134.56,3104.72,0.95%,5759.03,5482.30,4.81%,967.64,961.58,0.63%
12/12/15 17:00:00,37286.10,35512.94,4.76%,11340.78,10972.47,3.25%,1239.70,1144.16,7.71%,2048.19,2008.86,1.92%,751.06,742.11,1.19%,11601.47,10833.74,6.62%,3214.99,3115.05,3.11%,6087.92,5723.75,5.98%,1002.00,972.80,2.91%
12/12/15 18:00:00,38108.76,36668.53,3.78%,11464.10,10964.02,4.36%,1254.06,1182.08,5.74%,2112.62,2131.16,0.88%,766.90,746.99,2.60%,11836.85,11349.49,4.12%,3339.44,3263.70,2.27%,6293.63,6021.66,4.32%,1041.16,1009.43,3.05%
12/12/15 19:00:00,37621.93,36615.60,2.67%,11303.75,10970.31,2.95%,1237.78,1183.61,4.38%,2119.72,2125.91,0.29%,754.30,742.77,1.53%,11634.01,11251.39,3.29%,3300.66,3286.91,0.42%,6247.20,6044.63,3.24%,1024.51,1010.07,1.41%
12/12/15 20:00:00,37075.37,36289.34,2.12%,11163.57,11063.50,0.90%,1213.47,1161.09,4.32%,2118.77,2130.83,0.57%,740.26,738.42,0.25%,11412.33,11059.73,3.09%,3247.62,3209.95,1.16%,6173.37,5936.93,3.83%,1005.97,988.88,1.70%
12/12/15 21:00:00,36304.98,35213.12,3.01%,10969.07,10711.91,2.34%,1183.63,1127.83,4.71%,2118.60,2082.09,1.72%,723.70,719.08,0.64%,11122.21,10798.96,2.91%,3177.88,3046.00,4.15%,6029.16,5758.22,4.49%,980.73,969.03,1.19%
